YEAR,WEEK,highTemper,rain,sunHour,sunAmount,humidity,cloud,snow,wind,price
2010,0,3,0.5,4.5,2,60.9,2.6,1.4,8.1,28800
2010,1,0.2,1.1,5,2.2,62.3,2.5,4.5,8.7,28800
2010,2,0.7,0.2,5.2,2.4,59.1,2.6,2.9,8.3,29567
2010,3,6.2,2,5.5,2.5,62.4,2.5,1,8.1,34200
2010,4,5.7,1.1,6.1,2.8,57.6,2.2,0.1,9.4,37600
2010,5,3.7,0.2,6.6,3.3,48.6,1.7,0,8.8,37600
2010,6,5.6,5.6,1.3,1.3,75.2,5.4,1.7,7.1,36867
2010,7,4.2,0.2,5.9,3.6,53.8,2.7,2.8,8.4,36480
2010,8,13.3,5.6,4.2,2.7,72.3,3.4,0.7,7.8,36400
2010,9,8.6,3.9,1.6,1.8,77.2,5.4,0.6,7.9,35167
2010,10,7.8,1.5,4,3.4,62.3,4,2.5,9.9,34267
2010,11,11,3.4,5,3.6,59.2,3.2,0.7,11.2,34000
2010,12,9.2,1.5,4.1,3.6,56,3.9,0.2,9.7,34000
2010,13,11.6,5.3,6.1,4.4,57.9,3,0,9.1,34000
2010,14,15.9,0,6.8,5,55.5,2.9,0,7.9,34267
2010,15,13,1.1,6.2,5.1,52.7,3.3,0,9.8,33400
2010,16,16.1,4.7,3.3,3.7,66.6,4.6,0,8.7,33567
2010,17,15.5,5.1,6.7,5.1,56.6,2.8,0,11.4,33533
2010,18,23.6,0.9,7.1,5.7,58.8,2.9,0,10,33400
2010,19,21,0.1,7.2,6.1,58,2.5,0,7.9,33900
2010,20,24.1,11.4,6.3,5.1,65.8,3.7,0,7.9,34400
2010,21,19.1,4.6,3.8,4.3,73.1,4.6,0,8,34167
2010,22,24.2,0.1,9.9,7.2,59.5,1.8,0,6.8,34500
2010,23,26.9,2.9,7.8,6.1,59.2,3.1,0,7,35600
2010,24,26.9,2.2,4.2,4.8,72.9,4.8,0,6.6,34667
2010,25,26.8,2.7,6.1,5.4,67.3,3.6,0,7.1,34467
2010,26,26.2,7,1.7,3.2,81.5,5.4,0,6.2,34233
2010,27,28.1,1.6,5,5.3,74,4.2,0,6.7,33933
2010,28,26,21.8,2.5,3.6,80.2,5.1,0,7.3,33300
2010,29,29.8,4.5,5,5.2,74,4,0,8.7,31500
2010,30,29.2,3.8,4.2,4.8,75.9,4.4,0,7.7,30233
2010,31,30.6,4.1,4.5,4.7,76.9,4,0,7.1,29533
2010,32,29.3,17.8,3.8,3.9,79,4.7,0,8.6,28933
2010,33,30.1,11.7,5.9,5,77.9,3.6,0,7,28800
2010,34,29,10.3,3.6,3.9,79,4.4,0,7.7,30533
2010,35,29.1,13.3,5.8,3.9,79.6,4.5,0,8.7,43900
2010,36,26.4,17.2,2.2,3,79.1,5.3,0,7.9,43400
2010,37,27.4,4.9,7.3,5,73.5,2.3,0,6.3,38733
2010,38,24.1,7.3,4.8,3.7,75.1,3.7,0,7.3,36900
2010,39,21.2,2,5,3.9,70.5,3.2,0,6.3,32567
2010,40,21.2,2.1,4.8,3.7,73.9,3.6,0,7,32400
2010,41,20.8,0.1,5.4,3.6,71.1,2.9,0,6.8,35600
2010,42,20.8,0.4,5.8,3.5,71.2,2.6,0,6.1,36200
2010,43,15.1,1.6,6.3,3.5,58.7,2.2,0,8.6,35833
2010,44,15.5,0.1,7.1,3.4,60.8,1.4,0,7.5,38500
2010,45,13.8,1.1,5.8,2.9,57.6,2.5,0,10.4,40800
2010,46,11.9,0,6.4,2.9,57,1.5,0,6.5,42000
2010,47,11.8,0.3,5.7,2.6,56.6,2.3,0,8.9,42360
2010,48,10.9,0.5,5.3,2.4,61.4,2.2,0.1,8.6,43400
2010,49,8.7,0.6,5,2.2,56.9,2.5,0.2,10.1,43933
2010,50,3.6,2,7.1,2,57.7,2.7,0.3,8.6,44200
2010,51,6.3,0.1,5.7,2.3,58,2,0.3,8.8,44200
2010,52,1.3,1.7,4.7,2.2,63,3.1,3.3,10.8,44200
2011,0,0.7,0.9,6.1,2.5,61.7,2.3,4.2,9.1,45000
2011,1,1.8,0.4,5.5,2.4,61.6,2.4,2.9,8.2,45600
2011,2,0.5,0.3,6.3,2.7,50.9,2,2.2,9.9,46100
2011,3,-0.3,0.1,6.6,2.9,51.6,1.7,1.8,9,50600
2011,4,-0.2,0.4,5.1,2.5,44.3,2.2,2.5,9.6,50600
2011,5,5.3,0.1,7.3,3.3,56.1,1.4,1.5,7.6,50200
2011,6,4.8,1.1,4.3,2.6,60.5,2.9,1.6,8,49600
2011,7,5.3,1.2,5.4,3.1,63.6,2.6,3.7,6.9,48800
2011,8,12.1,0,8,4.3,57.4,1.6,0.8,7.4,49155
2011,9,6.2,6.7,5.1,3.2,62.8,2.8,0.9,9.5,49132
2011,10,9.3,0,7.3,4.3,39.6,1.1,0.3,10.6,49332
2011,11,11.7,0,7,4.7,48.9,2.3,0.1,10.2,48165
2011,12,9.1,3,6.8,4.8,52,2.5,0.3,10.4,47732
2011,13,13.8,0.1,7.9,5.3,48.9,1.5,0,8.6,46065
2011,14,15.2,3.6,6.9,5,59.6,2,0,8.1,44832
2011,15,18.3,0.4,9.2,6.2,46.7,1.2,0,9.7,45832
2011,16,15.4,4.3,6.5,5.1,59,2.4,0.1,9.9,47132
2011,17,16.7,7.1,4.9,4.4,63.5,2.9,0,10.9,47132
2011,18,20.3,0.7,6.9,5.7,59.1,2.3,0,9,48211
2011,19,21.2,13.3,4.7,4.3,66.5,2.8,0,10.3,49467
2011,20,22.9,1.2,6.8,5.6,61.4,2.4,0,8.9,52933
2011,21,21.5,1.8,4,4.5,67.1,3.6,0,7.2,55700
2011,22,23,1.7,5.8,5.5,69.7,3,0,7.8,57655
2011,23,26.1,1.3,7,5.7,64.3,2.6,0,7.1,64066
2011,24,26.1,0.7,6.2,5.8,66,3.1,0,6.7,70267
2011,25,26.2,21.4,4.4,4.1,74.7,3.3,0,9.1,76533
2011,26,26.4,15,3.1,4,79,3.9,0,9.3,82133
2011,27,26.1,25.3,3.1,3.5,80.4,3.8,0,7.7,83800
2011,28,26.7,20,1.8,3.2,83.7,4,0,7.5,84133
2011,29,28.9,1.4,6.3,5.7,71.2,2.7,0,7.7,86300
2011,30,28.2,16.8,2.9,4,79.6,3.7,0,7.5,85800
2011,31,29.4,9.7,4,4.4,78.8,3.5,0,6.6,85800
2011,32,28.2,18.8,2.3,3.3,79.2,4,0,10,85333
2011,33,26.7,9.2,1.9,3.1,82,4,0,6.8,41000
2011,34,25.8,2.1,2.7,3.7,77.1,3.7,0,6.2,41000
2011,36,25,3,4.5,4.2,70.9,2.8,0,6.8,40033
2011,37,28,4.9,5.1,4.3,77.9,2.6,0,6,34900
2011,38,22.4,0.5,6.1,4.4,63.5,2,0,8.2,34200
2011,39,22.2,1.7,6.2,4.2,67.2,2.2,0,7,34267
2011,40,20.3,0,7.7,4.7,61.2,1.4,0,6.9,34933
2011,41,21.1,2.5,5.1,3.3,71.4,2.6,0,6.6,35000
2011,42,18.9,4.3,6.2,3.5,64.7,1.9,0,7.9,35200
2011,43,16.8,0.6,5,3,67.3,2.4,0,6.7,36467
2011,44,21.3,3.7,5,2.8,71.7,2.8,0,6.3,38900
2011,45,16.7,2.1,1.8,1.7,75.1,3.8,0,6.5,40486
2011,46,15.5,4.4,4.6,2.3,63.2,2.3,0,7.8,41200
2011,47,8.6,0.8,5.9,2.5,54.6,1.7,0,9,41200
2011,48,12.4,5.9,2,1.4,76.8,3.5,0.3,7.5,41200
2011,49,6.6,0.7,3.7,1.9,59.3,3,1,8.1,41200
2011,50,5.8,0.1,5.7,2.3,55.6,1.8,1,8.4,41800
2011,51,3.6,0.2,5.9,2.3,52.3,1.8,0.6,8.8,42600
2011,52,3.2,0.1,6.4,2.4,53.8,1.4,1,7.5,45257
2012,1,2.3,0.3,5.5,2.3,59.9,1.9,1,8.8,46086
2012,2,3.7,0,5.9,2.4,53.3,1.8,0.7,8.3,44486
2012,3,6.8,1.3,1.9,1.6,67.7,3.7,0.6,6.5,43343
2012,4,1.6,0.3,6.6,3,51.1,1.9,1.1,9.1,43486
2012,5,1,0.7,7.2,3.2,47.4,1.4,1.8,9.8,43600
2012,6,2.9,0.4,6,3.1,51.4,2.2,1.2,8.6,42971
2012,7,4.6,0.8,6.3,3.4,47.7,2.3,0.8,8.8,43000
2012,8,7,0.4,4.7,3,59.2,2.7,0.6,7.8,44514
2012,9,8.5,0.6,4.5,3.2,58,2.8,0.4,7,44457
2012,10,8.3,3.4,3.3,2.8,65,3.6,0.3,8.5,45000
2012,11,8.8,1.1,6.7,4.2,55.6,2.1,0.3,9.1,43686
2012,12,9.7,4,5.6,3.9,58.1,2.5,0.2,9.8,43600
2012,13,13.2,3.6,7.6,4.9,52,1.6,0.3,10.9,43600
2012,14,13.2,4.1,8.4,5.4,48.2,1.2,0,12.9,43600
2012,15,17.6,1.5,5.6,4.3,61,2.6,0,9.4,43600
2012,16,18.7,8.6,6.3,4.9,60,2.7,0,8.4,44029
2012,17,20.4,4.8,7.4,5.4,60.7,1.9,0,9.7,44600
2012,18,22.8,1.8,6.2,5.2,62.9,2.5,0,8.7,46743
2012,19,22.4,0.1,7.3,6,59.2,2,0,7.8,49200
2012,20,21.3,2.8,6.3,5.4,65,2.7,0,7.5,49400
2012,21,25.5,0.1,8.9,6.8,54.8,1.8,0,7,49629
2012,22,24.5,1.1,6.1,5.7,64.2,2.6,0,7.3,50771
2012,23,26,1,6.5,5.7,67.4,2.9,0,7,51000
2012,24,25.3,1.4,5.8,5.5,70.4,2.9,0,7.3,52200
2012,25,27.3,2,6.5,6,68.9,2.8,0,7,54933
2012,26,25.5,6.2,3.6,4.3,68.9,3.5,0,8.3,56600
2012,27,26.5,12.8,5.4,4.1,77.7,3.7,0,7.7,56600
2012,28,26.8,12.3,3.4,3.9,78.6,3.7,0,7.2,56886
2012,29,26.5,13.8,2.5,3.6,80.3,3.9,0,7.9,57600
2012,30,30.4,0.7,7.9,6.2,72.7,2.4,0,6.4,57600
2012,31,31.8,0.3,9.1,6.4,67.5,1.8,0,7.6,57600
2012,32,30.8,1.4,7.4,5.5,68.6,2.6,0,6.5,57600
2012,33,28.3,18.5,3,3.7,80.3,3.8,0,7.8,57600
2012,34,26.8,21,2.1,3,80.8,4,0,7.7,57600
2012,35,27.3,15.5,4.4,4,74.2,3.3,0,11.6,56943
2012,36,25.9,10.5,6,4.8,74.6,2.6,0,7.3,61200
2012,37,23.2,4.5,3.2,3.3,77.2,3.6,0,5.8,64600
2012,38,22.5,18.4,5,3.7,75.5,2.7,0,8.5,64600
2012,39,23.2,0.2,7.1,4.4,69.5,1.8,0,6.9,64600
2012,40,22.2,0,7.3,4.2,69.7,1.7,0,6.1,64600
2012,41,20.7,0.2,7.6,4.2,65.7,1.5,0,6.4,64714
2012,42,19.6,0.3,7.4,3.9,59.5,1.2,0,7.8,65600
2012,43,18.6,7.1,5.3,2.8,69.6,2.4,0,7.8,64914
2012,44,14.7,0.2,8,3.7,58.4,1.3,0,8.3,64633
2012,45,13.8,2.4,3.4,2.1,69.1,3,0,8.5,66571
2012,46,10.6,4.4,4.5,2.2,61.9,2.6,0,10.7,66086
2012,47,9.5,0.3,5.6,2.6,59.6,1.9,0,7.4,65829
2012,48,8,0.8,5.6,2.5,54.3,2.1,0,8.9,66829
2012,49,3.7,2.1,4.1,1.8,63.9,2.5,1.3,11.2,65167
2012,50,3.5,3.8,5.4,2.1,65.6,1.9,1.8,7.1,65000
2012,51,3.8,1,4.7,1.9,64.1,2.3,0.4,7.9,65000
2012,52,0.7,1.8,5.1,2.1,60.1,2.1,1.7,7.9,65000
2012,53,0.1,1,6,2,60,2,2.2,10,65000
2013,0,-0.7,0.5,6.6,2.6,56.8,1.5,2.3,8.6,65000
2013,1,2,0,6.8,2.8,54.3,1.3,1.4,7.2,65286
2013,2,3.6,0.3,4.7,2.2,63.9,1.9,1.2,7.3,67000
2013,3,3.2,3.1,3,1.7,66.9,3.1,1.1,8.8,71743
2013,4,7.4,4.4,5.1,2.5,65.8,2.3,0.8,7.8,72600
2013,5,2,2,4.5,2.4,62.8,2.8,1.1,8.5,72171
2013,6,4.2,0.1,6.9,3.6,52.6,1.8,0.6,8.1,72000
2013,7,5,0.8,6,3.5,49.2,2.1,0.2,9,72286
2013,8,9.7,0.7,6.5,3.9,53.1,2.2,0.1,8.2,72400
2013,9,13.8,0.1,7.5,4.2,55,1,0,9.4,72400
2013,10,12.7,2.4,7.4,4.6,55.9,1.5,0,8.6,70914
2013,11,12.7,4.7,5.9,4,60.6,2.4,0.1,9.2,69371
2013,12,12.5,0.1,8.4,5.3,50,1.9,0.1,8.4,69371
2013,13,15.2,3.7,6,4.2,60.8,2.6,0,8.6,68943
2013,14,12.4,0.4,9,5.9,47.5,1.3,0,11.6,68800
2013,15,15.4,1.5,5.2,4.2,57.9,2.7,0,9.7,68543
2013,16,16.1,4,7.2,5.2,61.7,2.1,0,9.5,68971
2013,17,18.2,1.5,7.3,5.5,61.8,2.1,0,8.9,67686
2013,18,22.3,2.8,8.3,5.9,58.4,1.7,0,8.3,65829
2013,19,23.7,0.7,8.8,6.4,59,2,0,8.3,65400
2013,20,24.4,3.4,8,6,65.1,1.7,0,6.8,64829
2013,21,22.8,10.5,3.4,3.7,70.6,3.8,0,7.4,64400
2013,22,26.1,0.2,8.6,6.5,66.1,1.8,0,6.4,63114
2013,23,24.8,1.6,4,4.4,72.6,3.6,0,6.3,62600
2013,24,26.3,9.1,4.7,4.6,75.7,3.6,0,6.5,62600
2013,25,26.3,3,5.6,5.2,74.4,3.2,0,6.2,62886
2013,26,27.3,13.7,4.1,4.1,77.4,3.6,0,8.1,59743
2013,27,27.7,9.5,3.7,3.9,78.2,3.6,0,8.5,58400
2013,28,29,7.6,5.5,4.9,75.9,3.1,0,8.8,58400
2013,29,28.9,6.2,5,4.5,74.7,3.1,0,8,53943
2013,30,29.1,7,3.9,4.2,79.7,3.6,0,7.4,47800
2013,31,31.2,3.9,6.7,5,76,2.4,0,7.9,47000
2013,32,31.8,0.1,9.8,6.3,69.9,1.3,0,6.5,42371
2013,33,30.1,10.9,6.1,4.6,74.3,2.6,0,6.7,43067
2013,34,28.3,4.3,7,5,72.6,2.4,0,7.2,51800
2013,35,24.1,1.1,5.3,4.3,70.1,2.8,0,6.2,51800
2013,36,25.3,8.9,3.5,3.3,78.2,3.5,0,6.1,49667
2013,37,27.1,0,9.2,5.5,69.1,0.6,0,6.3,40429
2013,38,23.6,1.2,5.8,4,68.5,2.6,0,6.8,35029
