YEAR,WEEK,highTemper,rain,sunHour,sunAmount,humidity,cloud,snow,wind,price
2013,39,22.9,5.3,5.9,3.8,73.1,2.3,0,6.7,33057
2013,40,22.6,5.9,4.2,3,73.4,2.9,0,8.5,31657
2013,41,19.4,0.6,6.9,3.8,67.9,1.5,0,6.8,33657
2013,42,18.8,0.2,7.5,3.9,63.7,1.4,0,7.6,34057
2013,43,17.9,0.3,6.7,3.2,68.6,1.8,0,5.7,39886
2013,44,16.6,2.2,4.9,2.7,69,2.1,0,6.8,41829
2013,45,11.8,0.5,6.7,3.1,59.4,1.5,0,7.9,42733
2013,46,9.1,0.5,6.4,2.7,59.4,1.6,0,10.2,41000
2013,47,8.1,5.2,4.7,2.1,65.8,2.4,0.5,11.1,40914
2013,48,9.7,0,6,2.5,65,1.2,0,6.6,41171
2013,49,5.8,2.2,4.6,2,64,2.4,0.7,10.1,41400
2013,50,4.3,0.7,4.2,2,62.1,2.7,0.9,8.3,41067
2013,51,4.1,0.2,5.6,2.3,60.6,1.9,0.4,7.9,41400
2013,52,6.1,0.1,6.1,2.4,58.7,1.3,0.7,9.8,43571
2014,0,8.2,0.2,6.4,2.6,52.8,1.2,0.2,7.8,46743
2014,1,4.4,0.4,5.5,2.4,54.7,1.7,0.6,7.5,49457
2014,2,3.8,0.2,6.4,2.7,51.2,1.1,0.7,8,50200
2014,3,5.5,0.7,4.8,2.4,62.3,2.2,2.3,8,50000
2014,4,9.5,1.2,6.2,2.8,58.6,1.7,0.2,8,48000
2014,5,5.1,1,3.8,2.3,57.4,3,0.7,8.7,45457
2014,6,5.2,0.9,5.1,3,63.1,2.6,2.7,7.5,45143
2014,7,7.3,0.5,5.6,3.3,59,2.1,1.4,7.1,45714
2014,8,11.3,1.1,4.8,3.1,64.1,2.3,0.7,6.3,44600
2014,9,8.2,0.2,7.7,4.6,45.9,1.6,0.3,9.2,44400
2014,10,9.2,4.6,6.1,3.8,58.5,1.8,0.2,9.3,44400
2014,11,14.1,0.8,6.6,4.3,61.8,1.9,0.1,9.5,44743
2014,12,18,4.2,5.5,3.9,63.9,2.4,0,7.6,45200
2014,13,16.6,1.3,7.6,5.1,56.9,1.7,0,8.9,45200
2014,14,17.6,0.1,7.7,5.4,53.1,1.7,0,7.8,45200
2014,15,19.1,2.3,5.4,4.3,60.4,2.5,0,7.7,45486
2014,16,21.9,0,8.9,6.2,48.4,1.6,0,7.5,46457
2014,17,18.7,8.6,4.5,7.3,68.2,5,0,9,46971
2014,18,19.8,0.6,8.8,7.7,52.1,2.3,0,9.5,50686
2014,19,23,5.2,8.4,6.2,56.7,2,0,9.7,52771
2014,20,24.2,1,7.7,6,63.7,1.8,0,6.8,54914
2014,21,27.2,2.1,9,6.6,56.7,1.4,0,8.6,57200
2014,22,23.9,4,3.2,4,68.6,3.5,0,7.6,60429
2014,23,22.7,2.7,4.9,5,68.3,3,0,6.5,62171
2014,24,25.6,1.3,5.1,5,68.6,3.2,0,6.9,71286
2014,25,26.2,2.8,6.6,5.7,71.4,2.8,0,6.7,79429
2014,26,26.2,5.3,4.6,4.6,74.6,3.2,0,6.6,81571
2014,27,27.5,3.8,4.5,4.4,73.4,3.3,0,7.3,83286
2014,28,27.5,6.8,4.4,4.3,75.6,3.5,0,6.5,83000
2014,29,29,4.5,5.7,4.9,74.3,3.1,0,8.7,83000
2014,30,29.3,7.8,6.1,5,71.6,2.9,0,8,81143
2014,31,26.5,10,3,3.3,78.8,3.6,0,7.9,80000
2014,32,26,6.2,4.4,4.1,77.5,3.3,0,6.3,71188
2014,33,25.4,19.5,2.7,3.1,82.2,3.8,0,6.6,52485
2014,34,25.5,8.5,4.2,3.7,77.5,3.4,0,6.4,47200
2014,35,25.6,5.3,5.6,4.2,75.6,2.7,0,6.3,36914
2014,36,26.2,0.2,7.2,5,71.9,1.9,0,5.8,30457
2014,37,24.5,0.3,6.1,4.3,67.6,2.6,0,6,27714
2014,38,24.1,9.1,6.1,3.9,73.3,2.3,0,6.7,27600
2014,39,22,1.2,4.9,3.2,73.4,2.6,0,6.9,28086
2014,40,22.1,0,9,4.3,64.5,0.8,0,7.5,28943
2014,41,19.5,2.4,7,3.7,63.5,1.4,0,7.9,28971
2014,42,19.1,9.7,4.8,2.7,76.6,2.4,0,6.4,29033
2014,43,18,3.6,5.4,2.8,69.8,2.2,0,6.1,29200
2014,44,15.6,0.6,6,2.9,64.6,1.8,0,7.4,30229
2014,45,12.4,0.4,7.2,2.9,56.9,1.6,0,8.6,32200
2014,46,13.1,0.3,6.5,2.6,60.9,1.7,0,6.2,33600
2014,47,13.1,4.9,2.9,1.5,76.3,3,0,6.5,33600
2014,48,4.5,2.4,4.7,1.9,61.2,2.5,0.9,10.9,33943
2014,49,4.4,0.6,5.1,2,59.1,2.4,0.8,8.4,34000
2014,50,2.5,1.8,4.3,1.7,57,1.8,1.1,9.8,33850
2014,51,4.5,0.2,5.8,2.2,58.8,1.6,0.8,7.8,33400
2014,52,6.6,0.2,4.6,1.8,61.1,1.9,0.2,8.6,34571
2015,0,1,0.5,6.6,2.4,52.1,1.6,0.8,10.2,35371
2015,1,5.9,1.2,6.5,2.5,57.2,1.4,0.1,8.3,35429
2015,2,5.6,0.4,5,2.2,58.5,1.9,0.1,8.2,35543
2015,3,6.4,1,5,2.3,67.1,2.6,0.2,7.4,36114
2015,4,4.8,1.3,4.2,2.2,65.7,2.9,0.1,7.9,35971
2015,5,6.1,0.1,6.5,3,59.5,1.9,0,7,36133
2015,6,5.3,0,7.6,3.5,48.4,1.3,0.1,10.4,36533
2015,7,7.6,3.4,3.3,2.1,70.8,2.8,0,7.6,37514
2015,8,7.9,0.4,5.3,3.3,54.8,2.8,0,8.8,38743
2015,9,7.8,0.5,7.2,4.1,53.1,2,0,8.9,39800
2015,10,9.1,0.3,8.3,4.7,44.4,1.5,0,10.6,39771
2015,11,16.6,4.5,6.5,4.1,56.1,2.6,0,7.2,40686
2015,12,14.4,0,9.8,5.8,40.6,0.5,0,8.9,39686
2015,13,16.9,5.4,4.1,3.2,69.6,3.5,0,9.3,39886
2015,14,13.6,1.3,5.2,4,66.7,3,0,6.9,40800
2015,15,16.5,3.5,5.3,4.1,58.9,2.9,0,9.7,40800
2015,16,19.1,3.6,7.4,5,57.1,2.2,0,8.1,40800
2015,17,23,4.9,7.4,5.1,60.9,2.3,0,7.4,40800
2015,18,21.1,1.8,7.5,5.7,54.9,2.3,0,7.9,40886
2015,19,22.3,5.3,7.7,5.7,61.6,2.5,0,10.2,41314
2015,20,23.2,0.8,8.4,6.1,54.2,2.2,0,7.8,41200
2015,21,26.6,0.5,9.8,6.8,52.3,1.3,0,6.8,40400
2015,22,25.1,0.7,8.5,6.2,57.4,2.5,0,7.2,39600
2015,23,26.1,0.6,6.5,5.2,65.3,3,0,7.4,39600
2015,24,25.1,3.5,4.9,4.6,72.4,3.5,0,7.1,39600
2015,25,25,7.2,4.9,4.6,73.6,3.5,0,7.1,39600
2015,26,25.8,2.1,7.2,5.7,69.7,2.9,0,7.1,39600
2015,27,25.5,9.3,4.3,4.2,75.9,3.9,0,6.6,39600
2015,28,26.1,6.7,4.8,4.4,72.6,2.1,0,9.3,39600
2015,29,27.4,7.6,2,2.8,71,2,0,7.1,39600
2015,30,30.1,2.1,7.3,5.3,76.2,1.4,0,6.8,39171
2015,31,31.3,2,8.8,5.9,72.6,0.9,0,7.5,34743
2015,32,28.7,2.7,6.1,4.8,75.2,1.6,0,6.4,30371
2015,33,27.4,5.3,3.5,3.7,77.1,2,0,6.1,30200
2015,34,22.8,1.1,5.2,4,64,1.3,0,5.8,32000
2015,35,26.3,3.8,5.4,4.3,76.6,1.6,0,6.6,38967
2015,36,24.1,1.8,4.2,3,51.7,1,0,7.5,42629
2015,37,23.9,0.9,8.2,5.2,66.9,1.1,0,6.9,43629
2015,38,24.6,1.7,5.9,4.2,73.9,1.3,0,5.8,41829
2015,39,23.5,6,6.5,4.1,63.9,1.2,0,8.9,39657
2015,40,22.1,0.7,7.7,4.6,63.7,0.9,0,6.9,38514
2015,41,20.4,0.4,7.9,4.3,68.4,0.7,0,7,37914
2015,42,21.8,0.2,6.4,3.6,73.1,0.7,0,6,39057
2015,43,15.9,2.3,7.2,3.7,57.6,0.9,0,8.5,40943
2015,44,16.3,4.5,4.8,2.6,68.9,1.3,0,6.4,41200
2015,45,15,6.7,1.8,1.5,45.6,2.2,0,6.8,41600
2015,46,14.4,2.9,1.8,1.4,0,2.1,0,6.1,43300
2015,47,8.5,3.4,2.1,1.6,0,2,0.2,8.3,43600
2015,48,8.8,1.5,3.8,1.9,56.9,1.5,0.2,8.8,43600
2015,49,10,2.7,4,2,69.9,1.5,0,6,43600
2015,50,6.8,1,4.3,1.9,66,1.4,0.1,7.4,43600
2015,51,7.8,0.7,3.9,1.9,60.8,1.5,0,6.6,43600
2015,52,4.6,0.3,6.4,2.5,45.9,0.8,0,7.4,43771
2016,0,8.8,0,4.6,2.2,68.1,1.3,0,6.4,43343
2016,1,6.2,0.1,5.7,2.4,55.3,1.2,0,7.7,44143
2016,2,4.5,0.2,6,2.6,55.4,1,0.2,7.2,45714
2016,3,-0.1,1.1,4.3,2.2,55,1.5,0.7,9.9,47457
2016,4,2.1,2.4,4.1,2.1,64.7,1.4,1.3,7.7,46267
2016,5,3.6,0.2,7.5,3.4,50.3,0.7,0.8,8.2,44714
2016,6,9.8,5,5.5,2.8,60.8,1.2,0.5,8.5,45600
2016,7,6.2,0.3,5.7,3.2,56.8,1.2,0.2,10.2,45314
2016,8,6.4,0.4,6.4,3.7,50.8,1.3,0,8.7,44971
2016,9,9.5,5.8,5.1,3.2,59.2,1.4,0.2,9.1,44000
2016,10,9.1,1.1,6.3,4.1,52.3,1.2,0,8.4,44000
2016,11,13.1,1.4,6.1,4.1,56.7,1.3,0,7,44000
2016,12,12.7,0.2,7.5,5.1,58.4,0.9,0,7.7,44000
2016,13,18,0,8.3,5.3,50,0.9,0,8,44000
2016,14,17.8,6.1,5.3,4.2,64.4,1.7,0,7.8,44000
2016,15,18.6,6.1,6.3,4.7,65.3,1.4,0,8.7,44000
2016,16,18.4,5.5,5.9,4.8,61.4,1.6,0,9.7,44000
2016,17,20.3,3.7,7.5,5.5,57.2,1.2,0,8,44200
2016,18,22.1,5.4,7,5.3,59.2,1.4,0,11.2,44400
2016,19,21.2,2.9,7.1,5.6,65.4,1.5,0,7.5,44400
2016,20,24.7,2.4,9,6.2,46.8,0.7,0,7.7,44514
2016,21,24.5,3,7.3,5.7,63.3,1.6,0,6.7,44600
2016,22,25.1,0.7,8.3,6.2,60.5,1.1,0,6.8,44829
2016,23,25,0.5,5.8,5.3,71.8,1.7,0,6.2,45857
2016,24,25.7,1.5,5.8,5.2,73.1,1.7,0,7.1,46000
2016,25,26.1,6.5,5.2,4.7,74.6,1.8,0,7.5,46171
2016,26,26,11.5,4.4,4.2,75.4,2,0,7.6,49029
2016,27,27.8,19.6,4.7,4.4,84.9,2,0,7.1,51829
2016,28,28.6,6.6,4.3,4.5,82.4,2.2,0,7,54629
2016,29,29.5,0.4,7.5,6.3,79.1,1.6,0,6.4,54800
2016,30,32,3.1,7,5.5,81.1,1.7,0,7.3,55657
2016,31,32.6,2.1,8.2,5.9,80,1.2,0,6.4,55229
2016,32,34.2,1.3,10.2,6.7,75.9,0.6,0,6.5,54800
2016,33,33.4,0.9,8.3,5.9,74.7,1.3,0,6.6,55114
2016,34,31.4,2.4,7.6,5.4,72.3,1.3,0,7.4,52800
2016,35,25.6,12.9,4.7,4.1,77.1,1.8,0,10.1,45667
2016,36,28.2,1.8,4.6,4.1,82.2,1.9,0,5.9,41800
2016,37,26.4,13.5,4.3,3.6,83.5,2,0,5.9,40171
2016,38,24.6,1.1,6.4,4.5,73.7,1.4,0,7.2,37343
2016,39,24,4.9,1.7,2.3,86.1,2.4,0,5.5,36833
2016,40,24.4,14.9,4.4,3.6,82.4,1.6,0,8.9,35467
2016,41,20.8,0,6.8,4.3,71.4,1.4,0,6.2,34567
2016,42,21.4,3,3.7,2.9,81.5,1.8,0,6.4,36200
2016,43,18.3,3.9,2.6,2.3,79.6,2,0,7.8,36800
2016,48,10.9,0.6,5.8,2.8,62.4,1,0,7.8,37714
2016,49,9.1,0.5,5.3,2.6,63.2,1,0,8.3,38657
2016,50,6.8,0.5,5.4,2.5,61,1.2,0.1,7.9,38800
2016,51,10.4,6.7,2.8,1.6,78.8,1.9,0,8.2,39300
2016,52,5.5,1.9,5.6,2.5,67.4,1.2,0,7.8,39743
2017,1,9.9,0.4,5,2.5,72.6,1.2,0,6.4,40171
2017,2,4.8,0.4,6,2.7,55.9,1.2,0,10.8,39857
2017,3,3.9,0.5,6.2,2.9,59.9,1,0.3,8,39400
2017,4,3.6,0.4,7.9,3.8,54.7,0.8,0.8,9,39971
2017,5,5.9,0.9,6,3.2,58.8,1.2,0.3,8.2,40057
2017,6,3.8,0.6,5.7,3.3,57.3,1.4,0.5,10.3,39257
2017,7,8.8,0.6,8.6,4.5,56.5,0.7,0.9,9.1,39229
2017,8,7.6,3.5,7,4.2,60.4,1.2,0.1,10.2,40943
2017,9,11.1,0.6,8,4.9,59.4,1,0,7.9,41171
2017,10,10.1,0.2,9.1,5.6,49.1,0.7,0.1,10.2,41000
2017,11,13.9,0.1,8.6,5.6,51.9,0.9,0,8.2,41114
2017,12,13.6,1.5,5.7,4.5,58.8,1.5,0,7.7,41857
2017,13,13,1.7,5.3,4.6,70.9,1.7,0,8.1,42000
2017,14,19.1,4.6,7.3,5.4,65.4,1.3,0,8.7,42000
2017,15,19.6,1.8,8.4,6.3,53.6,1.3,0,10.6,41943
2017,16,19.8,3.1,6.7,5.4,65,1.4,0,8.9,43629
2017,17,21.7,0.4,9.9,7.5,53.2,0.8,0,10,43857
2017,18,25.2,0.7,9.8,7.2,55.6,1,0,8.9,44200
2017,19,22.6,2.6,5.3,5,69.7,1.6,0,9.3,44200
2017,20,24.8,0.1,10.9,8.1,56.8,0.8,0,8.5,45857
2017,21,25.5,0.7,9.8,7.7,63.2,0.9,0,8.1,46314
2017,22,27.4,0.7,9.8,7.5,59.6,1,0,8.4,47714
2017,23,25.3,2.8,7.3,6.4,65.4,1.6,0,8.7,49571
2017,24,27.3,0.4,10.5,8.1,63.9,0.8,0,7.7,54314
2017,25,29.9,0.8,8.3,6.9,66.4,1.4,0,7.1,57543
2017,26,28.4,4.9,4.5,5.3,79.4,2.1,0,6.7,57229
2017,27,29.3,17,3.1,4.2,85.9,2.3,0,8,57943
2017,28,30.7,9.4,5.5,5.4,82.1,1.8,0,8.3,57914
2017,29,31.6,5.1,5.6,5.5,81.7,1.7,0,7.2,57500
2017,30,30.2,6.9,5,5,82.3,1.7,0,6.2,57571
2017,31,31.8,3.1,7.4,6,81.1,1.4,0,6.4,56300
