YEAR,WEEK,avgTemper,rain,sunHour,sunAmount,humidity,cloud,snow,wind,price
2010,0,-2.2,0.3,4.6,3.6,59.6,3.0,1.4,8.1,28200
2010,1,-4.3,1.1,5.4,4.0,61.0,2.8,4.6,8.8,28800
2010,2,-3.8,0.2,5.3,4.3,58.5,3.0,3.0,8.2,28800
2010,3,1.0,1.9,5.7,4.4,61.6,2.9,1.1,8.2,28800
2010,4,1.0,1.3,6.2,5.0,57.5,2.5,0.0,9.3,29567
2010,5,-1.0,0.1,6.8,5.7,47.9,2.0,0.0,8.8,34200
2010,6,3.0,5.2,1.3,2.3,75.9,6.6,1.2,7.4,37600
2010,7,-0.3,0.2,6.1,6.4,51.9,3.2,1.8,8.6,37600
2010,8,8.3,5.9,4.4,4.7,71.6,4.0,0.3,8.1,36867
2010,9,5.9,3.8,1.8,3.1,76.6,6.5,0.2,8.3,36480
2010,10,3.9,1.8,3.9,5.7,62.2,4.8,2.0,10.3,36400
2010,11,6.1,3.3,5.0,6.0,58.6,3.8,0.6,11.2,35167
2010,12,5.6,1.3,4.2,6.2,54.7,4.7,0.2,10.1,34267
2010,13,7.2,5.6,6.3,7.7,57.3,3.5,0.0,9.3,34000
2010,14,9.9,0.0,6.8,8.6,54.9,3.5,0.0,8.1,34000
2010,15,8.2,1.2,6.2,8.6,52.8,4.0,0.0,10.2,34000
2010,16,11.8,4.6,3.2,6.3,66.5,5.6,0.0,9.0,34267
2010,17,10.6,5.1,6.8,8.8,56.7,3.3,0.0,11.4,33400
2010,18,17.8,1.0,7.1,9.8,59.9,3.4,0.0,10.0,33567
2010,19,15.4,0.1,7.4,10.5,56.9,3.2,0.0,8.0,33533
2010,20,18.8,11.5,6.2,8.7,66.2,4.5,0.0,8.0,33400
2010,21,15.6,4.5,4.0,7.2,72.9,5.6,0.0,8.3,33900
2010,22,18.6,0.1,9.8,12.2,58.5,2.3,0.0,7.3,34400
2010,23,21.6,3.4,8.1,10.8,57.1,3.8,0.0,7.5,34167
2010,24,22.6,2.8,4.3,8.4,73.1,5.7,0.0,6.9,34500
2010,25,22.3,2.6,6.1,9.2,67.1,4.4,0.0,7.2,35600
2010,26,23.3,7.8,1.7,5.4,82.2,6.5,0.0,6.7,34667
2010,27,24.1,1.6,5.2,9.2,73.5,4.9,0.0,7.0,34467
2010,28,23.1,24.1,2.6,5.9,80.3,6.1,0.0,7.7,34233
2010,29,26.2,4.5,5.2,8.8,74.2,4.7,0.0,9.3,33933
2010,30,25.6,3.5,4.3,8.2,76.8,5.4,0.0,7.9,33300
2010,31,27.0,4.9,4.9,8.2,76.5,4.7,0.0,7.4,31500
2010,32,26.2,16.9,3.8,6.7,78.8,5.6,0.0,9.1,30233
2010,33,26.4,11.9,6.1,8.4,77.9,4.2,0.0,7.5,29533
2010,34,25.8,10.4,3.8,6.7,78.8,5.2,0.0,8.2,28933
2010,35,25.4,13.6,4.8,6.8,79.7,5.3,0.0,9.0,28800
2010,36,23.7,18.8,2.3,5.0,78.8,6.3,0.0,8.3,30533
2010,37,22.5,4.0,7.6,8.6,72.4,2.6,0.0,6.7,43900
2010,38,19.9,9.2,5.0,6.4,74.4,4.4,0.0,7.8,43400
2010,39,16.1,2.0,5.1,6.8,69.1,3.8,0.0,6.6,38733
2010,40,16.7,2.1,4.9,6.2,73.3,4.3,0.0,7.2,36900
2010,41,16.0,0.1,5.7,6.4,70.0,3.4,0.0,6.9,32567
2010,42,15.2,0.2,6.1,6.1,68.9,3.0,0.0,6.6,32400
2010,43,10.0,1.7,6.6,6.2,56.5,2.6,0.0,9.2,35600
2010,44,9.7,0.1,7.2,5.8,60.3,1.5,0.0,7.6,36200
2010,45,8.8,1.0,5.9,4.9,56.9,3.0,0.0,10.6,35833
2010,46,5.9,0.0,6.6,5.0,55.1,1.8,0.0,6.7,38500
2010,47,6.2,0.4,6.0,4.6,55.2,2.7,0.0,9.1,40800
2010,48,5.5,0.5,5.4,4.2,61.3,2.5,0.1,8.6,42000
2010,49,3.3,0.5,5.2,4.0,55.6,2.9,0.3,10.3,42360
2010,50,-0.6,2.1,6.6,3.6,56.9,3.2,0.2,8.9,43400
2010,51,1.2,0.1,5.8,4.1,57.6,2.3,0.2,8.7,43933
2010,52,-2.7,1.7,4.9,3.7,64.1,3.5,3.7,10.4,44200
2011,0,-4.8,0.5,6.5,4.6,59.9,2.4,4.5,8.8,44200
2011,1,-2.8,0.2,5.7,4.4,61.1,2.7,3.0,8.2,44200
2011,2,-4.5,0.2,6.6,4.9,49.9,2.4,1.8,10.2,45000
2011,3,-5.2,0.1,6.9,5.1,50.9,2.0,1.1,9.1,45600
2011,4,-3.9,0.4,5.3,4.3,43.5,2.6,1.7,9.7,46100
2011,5,-0.5,0.0,7.3,5.7,56.4,1.8,0.8,7.5,50600
2011,6,0.7,0.7,4.6,4.7,58.9,3.5,0.7,8.0,50600
2011,7,0.2,1.3,5.5,5.4,63.0,3.3,2.2,6.9,50200
2011,8,5.5,0.0,8.0,7.4,56.2,2.2,0.3,7.7,49600
2011,9,2.5,6.3,5.3,5.7,62.3,3.5,0.4,9.9,48800
2011,10,3.7,0.0,7.5,7.4,39.4,1.3,0.1,10.7,49155
2011,11,6.1,0.0,7.2,8.1,49.2,2.8,0.0,10.2,49132
2011,12,4.7,2.8,7.2,8.4,50.7,3.2,0.2,10.6,49332
2011,13,7.8,0.0,8.0,9.3,49.1,2.0,0.0,8.7,48165
2011,14,9.8,3.4,7.2,8.5,59.9,2.6,0.0,8.5,47732
2011,15,11.8,0.4,9.4,10.8,47.4,1.7,0.0,9.7,46065
2011,16,10.5,4.0,6.7,8.7,59.1,3.2,0.0,10.0,44832
2011,17,12.4,6.8,5.0,7.7,63.6,4.0,0.0,11.2,45832
2011,18,15.3,0.6,7.0,9.7,59.3,3.1,0.0,9.1,47132
2011,19,16.8,13.2,4.7,7.3,67.6,3.9,0.0,10.5,47132
2011,20,17.8,1.2,7.0,9.7,61.0,3.2,0.0,9.3,48211
2011,21,17.1,1.9,4.1,7.7,65.7,4.9,0.0,7.6,49467
2011,22,18.6,1.7,5.9,9.5,69.2,4.0,0.0,8.1,52933
2011,23,20.8,1.4,6.9,9.7,64.8,3.6,0.0,7.2,55700
2011,24,21.3,0.6,6.3,9.9,65.2,4.2,0.0,7.0,57655
2011,25,22.4,21.4,4.3,6.9,75.3,4.6,0.0,9.6,64066
2011,26,23.0,16.2,3.1,6.7,79.7,5.3,0.0,9.7,70267
2011,27,23.0,24.3,3.2,5.9,80.8,5.2,0.0,8.0,76533
2011,28,24.0,22.3,2.1,5.8,84.1,5.4,0.0,7.8,82133
2011,29,25.2,1.7,6.5,9.9,70.3,3.6,0.0,8.2,83800
2011,30,25.3,22.0,3.1,7.0,79.3,5.1,0.0,8.0,84133
2011,31,26.0,10.6,4.0,7.6,78.4,4.7,0.0,7.0,86300
2011,32,25.5,18.7,2.3,5.6,79.8,5.5,0.0,10.3,85800
2011,33,23.8,8.5,1.9,5.1,82.5,5.5,0.0,7.1,85800
2011,34,22.5,1.9,3.1,6.4,75.9,5.1,0.0,6.8,85333
2011,36,21.3,3.3,4.8,7.1,69.5,3.9,0.0,7.1,41000
2011,37,23.8,3.7,5.2,7.5,76.5,3.5,0.0,6.4,41000
2011,38,17.9,0.3,6.3,7.5,61.9,2.9,0.0,8.7,40033
2011,39,17.2,1.7,6.5,7.3,65.0,3.0,0.0,7.4,34900
2011,40,14.3,0.0,7.9,8.2,59.0,1.9,0.0,7.1,34200
2011,41,15.7,2.7,5.2,5.7,70.3,3.6,0.0,6.6,34267
2011,42,13.9,4.5,6.6,6.0,62.7,2.6,0.0,8.3,34933
2011,43,11.9,0.6,5.3,5.0,66.3,3.3,0.0,6.8,35000
2011,44,16.1,3.9,5.2,4.8,70.7,3.9,0.0,6.5,35200
2011,45,13.8,2.0,2.0,2.9,74.3,5.2,0.0,6.9,36467
2011,46,11.0,4.2,4.9,3.9,61.8,3.2,0.0,7.8,38900
2011,47,4.2,0.9,6.2,4.4,53.9,2.3,0.0,9.1,40486
2011,48,9.0,5.3,2.2,2.4,76.7,4.7,0.1,7.8,41200
2011,49,3.1,0.4,3.9,3.0,57.0,4.0,0.5,8.3,41200
2011,50,1.3,0.1,5.9,3.9,55.1,2.4,1.1,8.5,41200
2011,51,-0.8,0.2,6.1,4.0,51.1,2.4,0.4,9.0,41200
2011,52,-1.7,0.1,6.7,4.3,52.6,1.8,0.5,7.5,41800
2012,1,-2.3,0.3,5.7,3.9,59.0,2.5,0.8,9.0,42600
2012,2,-0.9,0.0,6.2,4.3,52.8,2.4,0.3,8.4,45257
2012,3,3.3,1.6,2.1,2.7,66.4,5.1,0.2,6.8,46086
2012,4,-2.8,0.2,7.0,5.2,49.8,2.4,0.6,9.4,44486
2012,5,-4.0,0.6,7.5,5.6,46.0,1.8,1.1,10.0,43343
2012,6,-2.0,0.4,6.2,5.3,50.6,2.9,0.7,8.6,43486
2012,7,0.2,0.7,6.6,5.8,46.8,3.2,0.4,8.9,43600
2012,8,2.3,0.3,4.9,5.2,58.6,3.7,0.3,7.9,42971
2012,9,3.9,0.5,4.6,5.4,55.9,3.9,0.2,7.3,43000
2012,10,4.8,3.4,3.5,4.8,64.6,4.9,0.1,8.9,44514
2012,11,4.3,1.0,6.8,7.2,55.0,2.7,0.1,9.4,44457
2012,12,5.5,4.0,5.8,6.6,57.9,3.3,0.1,9.9,45000
2012,13,8.1,3.6,7.7,8.4,52.2,2.2,0.1,11.1,43686
2012,14,7.5,3.9,8.8,9.6,47.3,1.5,0.0,13.3,43600
2012,15,12.4,1.6,5.8,7.5,61.9,3.7,0.0,9.5,43600
2012,16,13.4,8.3,6.6,8.4,58.9,3.7,0.0,8.9,43600
2012,17,14.9,4.4,7.6,9.1,60.4,2.6,0.0,9.9,43600
2012,18,18.2,1.8,6.5,8.8,62.1,3.4,0.0,8.8,44029
2012,19,17.0,0.2,7.6,10.1,57.9,2.8,0.0,8.0,44600
2012,20,16.6,2.6,6.7,9.2,64.3,3.8,0.0,7.5,46743
2012,21,19.5,0.1,9.2,11.4,53.0,2.6,0.0,7.3,49200
2012,22,19.6,0.8,6.2,9.5,61.9,3.6,0.0,7.8,49400
2012,23,21.4,1.1,6.9,9.5,66.5,4.1,0.0,7.2,49629
2012,24,21.3,1.6,6.3,9.3,69.2,4.0,0.0,7.8,50771
2012,25,22.5,2.4,7.0,9.9,67.9,3.8,0.0,7.5,51000
2012,26,22.3,6.3,4.1,7.3,68.0,4.9,0.0,8.9,52200
2012,27,23.2,13.5,4.8,6.7,78.3,5.2,0.0,7.9,54933
2012,28,23.6,13.2,3.6,6.6,79.0,5.1,0.0,7.6,56600
2012,29,23.9,15.0,2.9,6.2,81.1,5.4,0.0,8.3,56600
2012,30,26.7,0.8,8.4,10.5,72.9,3.3,0.0,6.8,56886
2012,31,28.2,0.5,9.7,10.9,66.7,2.5,0.0,8.1,57600
2012,32,26.9,1.6,7.6,9.2,68.1,3.7,0.0,6.9,57600
2012,33,25.6,18.8,3.5,6.2,80.3,5.3,0.0,8.4,57600
2012,34,24.2,21.7,2.5,5.2,81.0,5.6,0.0,8.3,57600
2012,35,24.1,14.2,4.9,6.8,74.4,4.5,0.0,12.0,57600
2012,36,22.0,11.6,6.5,8.1,74.3,3.6,0.0,7.7,57600
2012,37,20.0,5.6,3.5,5.5,77.2,5.0,0.0,6.2,56943
2012,38,18.8,17.4,5.4,6.2,75.3,3.8,0.0,8.8,61200
2012,39,18.5,0.4,7.6,7.7,68.2,2.4,0.0,7.3,64600
2012,40,17.0,0.0,7.5,7.3,68.6,2.3,0.0,6.3,64600
2012,41,15.0,0.3,8.1,7.2,64.3,2.0,0.0,6.8,64600
2012,42,13.6,0.2,7.7,6.7,58.3,1.6,0.0,8.0,64600
2012,43,13.7,8.8,5.6,4.9,69.3,3.3,0.0,8.0,64714
2012,44,9.7,0.1,8.5,6.6,56.9,1.7,0.0,8.5,65600
2012,45,10.3,2.4,3.9,3.8,69.3,4.1,0.0,8.8,64914
2012,46,7.2,5.0,4.8,3.9,62.4,3.5,0.0,10.8,64633
2012,47,4.9,0.3,6.0,4.6,58.6,2.5,0.0,7.5,66571
2012,48,3.4,0.9,5.9,4.3,53.7,2.9,0.0,9.0,66086
2012,49,-0.1,2.2,4.2,3.1,64.5,3.5,1.7,11.2,65829
2012,50,-1.2,4.0,5.8,3.6,65.4,2.4,1.9,7.3,66829
2012,51,0.1,1.2,5.0,3.5,63.6,3.0,0.4,8.2,65167
2012,52,-3.5,1.8,5.4,3.8,59.7,2.8,1.7,8.0,65000
2012,53,-4.6,1.0,6.6,3.6,60.7,2.4,2.9,9.8,65000
2013,0,-6.0,0.5,7.1,4.7,56.3,1.8,3.0,8.7,65000
2013,1,-3.3,0.0,7.1,5.0,53.0,1.7,1.9,7.4,65000
2013,2,-0.9,0.1,5.0,4.0,63.4,2.4,1.1,7.4,65000
2013,3,0.7,3.2,3.2,3.0,67.3,4.1,0.6,8.7,65286
2013,4,2.9,4.1,5.3,4.4,65.3,3.1,0.3,7.8,67000
2013,5,-2.0,2.0,4.8,4.3,63.0,3.8,1.5,8.6,71743
2013,6,-0.5,0.1,7.2,6.3,52.0,2.5,0.8,8.2,72600
2013,7,0.8,0.9,6.2,6.0,49.1,2.9,0.2,9.0,72171
2013,8,4.3,0.7,6.7,7.2,52.6,3.1,0.0,8.4,72000
2013,9,7.2,0.1,7.8,7.3,54.9,1.3,0.0,9.5,72286
2013,10,6.3,2.5,7.7,7.8,56.1,2.2,0.0,8.6,72400
2013,11,7.1,4.7,6.2,7.0,60.2,3.3,0.0,9.2,72400
2013,12,6.9,0.1,8.7,9.3,48.9,2.6,0.0,8.5,70914
2013,13,9.6,3.9,6.1,7.3,60.6,3.6,0.0,8.7,69371
2013,14,7.5,0.5,9.6,10.2,47.3,1.7,0.0,11.9,69371
2013,15,10.6,1.5,5.5,7.3,57.5,3.8,0.0,10.0,68943
2013,16,11.1,3.8,7.6,9.0,61.4,2.9,0.0,9.7,68800
2013,17,13.0,1.5,7.6,9.5,61.9,2.9,0.0,9.3,68543
2013,18,16.2,3.0,8.5,10.2,58.9,2.3,0.0,8.3,68971
2013,19,18.4,0.8,8.9,11.1,58.4,2.7,0.0,8.6,67686
2013,20,18.8,3.2,8.1,10.3,65.0,2.3,0.0,6.9,65829
2013,21,19.1,10.4,3.5,6.3,71.0,5.3,0.0,7.6,65400
2013,22,21.1,0.1,9.0,11.3,65.3,2.4,0.0,6.8,64829
2013,23,21.6,1.5,4.2,7.6,72.5,5.0,0.0,6.8,64400
2013,24,22.8,8.8,4.8,7.9,76.3,4.9,0.0,6.7,63114
2013,25,22.4,3.3,6.0,8.9,74.0,4.3,0.0,6.7,62600
2013,26,24.2,14.5,4.2,6.7,78.5,5.0,0.0,8.6,62600
2013,27,25.3,11.4,4.2,6.9,78.7,4.9,0.0,9.1,62886
2013,28,25.9,5.8,5.8,8.5,75.0,4.2,0.0,9.5,59743
2013,29,25.8,6.9,5.3,7.7,74.6,4.3,0.0,8.4,58400
2013,30,26.0,6.7,4.2,7.1,79.9,5.0,0.0,7.9,58400
2013,31,27.5,4.6,6.9,8.7,76.7,3.3,0.0,8.4,53943
2013,32,27.7,0.2,10.1,10.8,69.8,1.9,0.0,6.9,47800
2013,33,26.5,10.5,6.5,7.9,74.1,3.7,0.0,7.0,47000
2013,34,24.4,4.6,7.4,8.5,71.9,3.4,0.0,7.7,42371
2013,35,20.5,1.1,5.7,7.4,68.9,3.9,0.0,6.8,43067
2013,36,21.9,9.3,3.9,5.8,78.3,4.7,0.0,6.6,51800
2013,37,21.8,0.0,9.6,9.5,67.6,0.8,0.0,6.6,51800
2013,38,19.5,1.0,6.3,7.1,67.0,3.6,0.0,7.3,49667
2013,39,18.5,4.6,6.0,6.4,71.5,3.0,0.0,7.2,40429
