date,price
20170815,"30,787"
20170814,"30,787"
20170812,"30,787"
20170811,"30,787"
20170810,"35,553"
20170809,"27,083"
20170808,"31,272"
20170807,"41,604"
20170804,"47,994"
20170803,"40,186"
20170802,"44,700"
20170801,"55,865"
20170731,"57,989"
20170729,"33,773"
20170728,"33,773"
20170727,"43,645"
20170726,"35,945"
20170725,"28,457"
20170724,"52,415"
20170722,"62,740"
20170721,"39,456"
20170720,"33,947"
20170719,"36,533"
20170718,"47,254"
20170717,"57,694"
20170715,"30,272"
20170714,"37,172"
20170713,"50,137"
20170712,"40,629"
20170711,"54,663"
20170710,"46,424"
20170708,"39,857"
20170707,"58,006"
20170706,"45,005"
20170705,"56,383"
20170704,"51,172"
20170703,"57,196"
20170701,"36,972"
20170630,"42,186"
20170629,"61,227"
20170628,"55,767"
20170627,"42,975"
20170626,"65,702"
20170624,"38,565"
20170623,"49,104"
20170622,"52,145"
20170621,"48,601"
20170620,"48,716"
20170619,"54,936"
20170617,"50,255"
20170616,"52,365"
20170615,"50,216"
20170614,"47,163"
20170613,"48,007"
20170612,"52,822"
20170610,"39,247"
20170609,"50,664"
20170608,"53,711"
20170607,"54,759"
20170606,"58,545"
20170605,"58,545"
20170603,"46,212"
20170602,"49,480"
20170601,"51,961"
20170531,"48,142"
20170530,"47,268"
20170529,"49,965"
20170527,"42,085"
20170526,"42,085"
20170525,"43,595"
20170524,"41,237"
20170523,"40,358"
20170522,"48,060"
20170520,"36,573"
20170519,"41,023"
20170518,"45,019"
20170517,"40,914"
20170516,"40,315"
20170515,"44,979"
20170513,"49,015"
20170512,"49,015"
20170511,"38,865"
20170510,"39,005"
20170509,"43,731"
20170508,"39,966"
20170506,"37,800"
20170505,"29,234"
20170504,"28,814"
20170503,"30,215"
20170502,"32,857"
20170501,"38,149"
20170429,"28,958"
20170428,"35,821"
20170427,"40,162"
20170426,"39,570"
20170425,"37,314"
20170424,"46,079"
20170422,"33,707"
20170421,"38,742"
20170420,"33,618"
20170419,"34,692"
20170418,"32,126"
20170417,"39,082"
20170415,"38,135"
20170414,"34,451"
20170413,"38,872"
20170412,"33,488"
20170411,"32,783"
20170410,"36,145"
20170408,"34,886"
20170407,"37,948"
20170406,"34,146"
20170405,"34,799"
20170404,"36,834"
20170403,"32,534"
20170401,"30,091"
20170331,"32,057"
20170330,"27,260"
20170329,"31,500"
20170328,"31,476"
20170327,"33,364"
20170325,"21,633"
20170324,"26,274"
20170323,"25,491"
20170322,"31,390"
20170321,"28,067"
20170320,"31,384"
20170318,"24,432"
20170317,"31,908"
20170316,"29,658"
20170315,"26,480"
20170314,"31,565"
20170313,"31,168"
20170311,"25,400"
20170310,"26,153"
20170309,"34,101"
20170308,"28,642"
20170307,"30,242"
20170306,"31,377"
20170304,"29,876"
20170303,"31,952"
20170302,"30,541"
20170301,"30,957"
20170228,"32,600"
20170227,"31,524"
20170225,"36,459"
20170224,"27,520"
20170223,"27,819"
20170222,"28,304"
20170221,"27,968"
20170220,"29,958"
20170218,"26,230"
20170217,"28,063"
20170216,"30,814"
20170215,"29,704"
20170214,"27,505"
20170213,"30,614"
20170211,"19,067"
20170210,"26,098"
20170209,"28,294"
20170208,"30,955"
20170207,"28,425"
20170206,"39,113"
20170204,"43,786"
20170203,"41,174"
20170202,"39,591"
20170201,"39,591"
20170127,"23,718"
20170126,"23,718"
20170125,"24,520"
20170124,"25,443"
20170123,"38,397"
20170121,"26,007"
20170120,"27,753"
20170119,"26,173"
20170118,"26,693"
20170117,"25,484"
20170116,"27,106"
20170114,"25,370"
20170113,"25,719"
20170112,"28,458"
20170111,"33,570"
20170110,"33,469"
20170109,"31,927"
20170107,"33,245"
20170106,"33,071"
20170105,"32,120"
20170104,"33,682"
20170103,"36,069"
20161231,"36,018"
20161230,"29,153"
20161229,"28,065"
20161228,"28,172"
20161227,"29,559"
20161226,"33,424"
20161224,"30,212"
20161223,"31,115"
20161222,"28,352"
20161221,"29,387"
20161220,"30,105"
20161219,"33,175"
20161217,"22,813"
20161216,"31,508"
20161215,"27,978"
20161214,"27,550"
20161213,"31,727"
20161212,"28,941"
20161210,"27,828"
20161209,"28,497"
20161208,"27,690"
20161207,"28,174"
20161206,"29,134"
20161205,"30,097"
20161203,"24,291"
20161202,"29,905"
20161201,"27,268"
20161130,"27,176"
20161129,"25,191"
20161128,"29,651"
20161126,"25,836"
20161125,"25,335"
20161124,"27,700"
20161123,"26,688"
20161122,"23,914"
20161121,"27,627"
20161119,"24,252"
20161118,"25,275"
20161117,"24,789"
20161116,"24,094"
20161115,"25,185"
20161114,"28,892"
20161112,"25,148"
20161111,"26,650"
20161110,"26,468"
20161109,"24,953"
20161108,"26,474"
20161107,"26,887"
20161105,"23,156"
20161104,"27,129"
20161103,"27,371"
20161102,"26,608"
20161101,"25,452"
20161031,"27,546"
20161029,"24,752"
20161028,"24,792"
20161027,"23,739"
20161026,"24,852"
20161025,"22,854"
20161024,"25,930"
20161022,"23,297"
20161021,"24,056"
20161020,"22,275"
20161019,"25,254"
20161018,"25,708"
20161017,"25,021"
20161015,"24,599"
20161014,"26,699"
20161013,"25,727"
20161012,"27,819"
20161011,"23,909"
20161010,"25,352"
20161008,"25,084"
20161007,"24,442"
20161006,"25,124"
20161005,"23,774"
20161004,"24,182"
20161003,"24,568"
20161001,"21,068"
20160930,"20,503"
20160929,"19,913"
20160928,"21,233"
20160927,"23,140"
20160926,"25,160"
20160924,"23,690"
20160923,"28,227"
20160922,"32,082"
20160921,"33,444"
20160920,"29,133"
20160919,"30,762"
20160914,"37,000"
20160913,"37,000"
20160912,"22,005"
20160910,"29,029"
20160909,"29,197"
20160908,"34,394"
20160907,"34,304"
20160906,"38,841"
20160905,"42,301"
20160903,"49,798"
20160902,"38,080"
20160901,"42,142"
20160831,"41,621"
20160830,"50,492"
20160829,"38,856"
20160827,"55,469"
20160826,"17,077"
20160825,"17,077"
20160824,"17,077"
20160823,"17,077"
20160822,"17,077"
20160820,"17,077"
20160819,"17,077"
20160818,"17,077"
20160817,"17,077"
20160816,"17,077"
20160815,"17,077"
20160813,"35,019"
20160812,"17,077"
20160811,"24,082"
20160810,"24,082"
20160809,"24,082"
20160808,"33,781"
20160805,"33,781"
20160804,"43,671"
20160803,"48,705"
20160802,"42,941"
20160801,"56,027"
20160730,"51,456"
20160729,"37,360"
20160728,"36,016"
20160727,"48,391"
20160726,"46,505"
20160725,"51,743"
20160723,"33,816"
20160722,"33,816"
20160721,"40,569"
20160720,"41,201"
20160719,"43,815"
20160718,"44,324"
20160716,"30,874"
20160715,"35,934"
20160714,"39,787"
20160713,"49,294"
20160712,"49,294"
20160711,"45,124"
20160709,"38,632"
20160708,"38,632"
20160707,"42,964"
20160706,"45,622"
20160705,"47,438"
20160704,"41,936"
20160702,"47,860"
20160701,"43,104"
20160630,"51,335"
20160629,"42,464"
20160628,"38,121"
20160627,"44,160"
20160625,"32,712"
20160624,"48,845"
20160623,"41,308"
20160622,"42,276"
20160621,"36,113"
20160620,"35,877"
20160618,"36,227"
20160617,"36,227"
20160616,"41,597"
20160615,"45,634"
20160614,"40,511"
20160613,"42,914"
20160611,"40,500"
20160610,"37,175"
20160609,"42,653"
20160608,"34,955"
20160607,"44,027"
20160606,"42,391"
20160604,"29,728"
20160603,"44,237"
20160602,"44,699"
20160601,"43,803"
20160531,"38,770"
20160530,"38,885"
20160528,"31,600"
20160527,"34,728"
20160526,"38,727"
20160525,"36,933"
20160524,"36,709"
20160523,"37,584"
20160521,"37,156"
20160520,"38,943"
20160519,"36,749"
20160518,"36,826"
20160517,"35,155"
20160516,"36,146"
20160514,"20,339"
20160513,"32,332"
20160512,"35,316"
20160511,"30,179"
20160510,"27,851"
20160509,"32,398"
20160507,"28,534"
20160506,"33,680"
20160505,"31,679"
20160504,"28,051"
20160503,"29,150"
20160502,"33,522"
20160430,"25,915"
20160429,"33,158"
20160428,"32,998"
20160427,"33,346"
20160426,"34,814"
20160425,"36,532"
20160423,"30,905"
20160422,"35,742"
20160421,"37,101"
20160420,"38,965"
20160419,"36,740"
20160418,"35,985"
20160416,"37,288"
20160415,"37,288"
20160414,"35,725"
20160413,"34,169"
20160412,"35,528"
20160411,"35,968"
20160409,"35,149"
20160408,"35,398"
20160407,"35,669"
20160406,"30,999"
20160405,"31,645"
20160404,"30,613"
20160402,"26,712"
20160401,"32,563"
20160331,"33,512"
20160330,"30,189"
20160329,"32,087"
20160328,"33,122"
20160326,"27,528"
20160325,"34,281"
20160324,"31,122"
20160323,"30,949"
20160322,"30,335"
20160321,"35,443"
20160319,"30,577"
20160318,"29,237"
20160317,"33,537"
20160316,"26,807"
20160315,"28,431"
20160314,"30,801"
20160312,"36,669"
20160311,"26,543"
20160310,"30,114"
20160309,"28,845"
20160308,"25,967"
20160307,"32,336"
20160305,"31,969"
20160304,"30,203"
20160303,"30,821"
20160302,"34,237"
20160301,"32,401"
20160229,"32,296"
20160227,"24,825"
20160226,"28,950"
20160225,"31,294"
20160224,"29,544"
20160223,"30,094"
20160222,"28,254"
20160220,"38,185"
20160219,"29,058"
20160218,"32,060"
20160217,"29,077"
20160216,"34,684"
20160215,"33,063"
20160213,"34,847"
20160212,"23,170"
20160211,"31,281"
20160206,"31,281"
20160205,"31,281"
20160204,"33,405"
20160203,"34,570"
20160202,"35,270"
20160201,"39,587"
20160130,"42,706"
20160129,"42,696"
20160128,"38,409"
20160127,"37,920"
20160126,"34,169"
20160125,"32,699"
20160123,"32,099"
20160122,"35,400"
20160121,"37,840"
20160120,"33,438"
20160119,"33,287"
20160118,"36,155"
20160116,"28,923"
20160115,"33,778"
20160114,"35,416"
20160113,"34,831"
20160112,"34,337"
20160111,"37,591"
20160109,"30,769"
20160108,"35,743"
20160107,"35,242"
20160106,"36,637"
20160105,"32,019"
20160104,"37,968"
20151231,"38,458"
20151230,"30,342"
20151229,"29,327"
20151228,"36,401"
20151226,"29,765"
20151225,"29,847"
20151224,"31,647"
20151223,"32,439"
20151222,"33,370"
20151221,"34,861"
20151219,"28,094"
20151218,"31,462"
20151217,"30,507"
20151216,"28,360"
20151215,"30,309"
20151214,"33,546"
20151212,"26,236"
20151211,"30,664"
20151210,"33,428"
20151209,"34,001"
20151208,"32,271"
20151207,"33,697"
20151205,"27,985"
20151204,"31,268"
20151203,"33,689"
20151202,"34,914"
20151201,"32,399"
20151130,"35,276"
20151128,"30,394"
20151127,"42,703"
20151126,"32,427"
20151125,"28,255"
20151124,"33,101"
20151123,"32,648"
20151121,"28,329"
20151120,"31,943"
20151119,"30,026"
20151118,"30,950"
20151117,"32,301"
20151116,"31,696"
20151114,"29,514"
20151113,"30,279"
20151112,"32,734"
20151111,"32,315"
20151110,"31,559"
20151109,"35,527"
20151107,"29,654"
20151106,"35,100"
20151105,"33,881"
20151104,"29,812"
20151103,"34,270"
20151102,"32,820"
20151031,"38,499"
20151030,"29,155"
20151029,"28,360"
20151028,"28,392"
20151027,"28,627"
20151026,"30,264"
20151024,"30,454"
20151023,"28,350"
20151022,"29,705"
20151021,"27,602"
20151020,"27,870"
20151019,"29,252"
20151017,"27,400"
20151016,"27,027"
20151015,"27,613"
20151014,"28,216"
20151013,"27,856"
20151012,"25,984"
20151010,"26,527"
20151009,"27,593"
20151008,"29,646"
20151007,"33,406"
20151006,"34,647"
20151005,"34,733"
20151003,"40,327"
20151002,"41,547"
20151001,"41,519"
20150930,"37,130"
20150926,"22,325"
20150925,"32,311"
20150924,"39,432"
20150923,"36,435"
20150922,"35,666"
20150921,"37,666"
20150919,"38,800"
20150918,"37,218"
20150917,"33,669"
20150916,"29,770"
20150915,"30,467"
20150914,"29,967"
20150912,"29,455"
20150911,"29,303"
20150910,"28,682"
20150909,"26,211"
20150908,"29,932"
20150907,"17,510"
20150905,"5,707"
20150904,"23,449"
20150903,"12,567"
20150902,"13,882"
20150901,"14,327"
20150831,"14,077"
20150829,"14,720"
20150828,"14,720"
20150827,"15,760"
20150826,"15,589"
20150825,"17,271"
20150824,"17,882"
20150822,"19,217"
20150821,"19,217"
20150820,"19,247"
20150819,"18,434"
20150818,"19,753"
20150817,"20,203"
20150815,"27,442"
20150814,"19,990"
20150813,"18,750"
20150812,"20,685"
20150811,"18,860"
20150810,"20,696"
20150808,"18,863"
20150807,"19,895"
20150806,"16,617"
20150805,"15,341"
20150804,"15,251"
20150803,"17,367"
20150731,"16,992"
20150730,"15,438"
20150729,"16,615"
20150728,"15,730"
20150727,"19,979"
20150725,"27,932"
20150724,"14,308"
20150723,"18,511"
20150722,"18,434"
20150721,"19,577"
20150720,"22,226"
20150718,"26,670"
20150717,"18,937"
20150716,"23,934"
20150715,"24,038"
20150714,"23,015"
20150713,"23,296"
20150711,"21,391"
20150710,"23,953"
20150709,"24,638"
20150708,"27,670"
20150707,"23,808"
20150706,"32,087"
20150704,"21,799"
20150703,"32,636"
20150702,"33,093"
20150701,"31,639"
20150630,"29,467"
20150629,"32,369"
20150627,"21,124"
20150626,"34,830"
20150625,"32,831"
20150624,"35,405"
20150623,"27,394"
20150622,"34,473"
20150620,"30,882"
20150619,"30,882"
20150618,"31,121"
20150617,"34,986"
20150616,"26,165"
20150615,"33,934"
20150613,"25,287"
20150612,"29,970"
20150611,"35,819"
20150610,"32,352"
20150609,"31,676"
20150608,"34,413"
20150606,"33,853"
20150605,"33,367"
20150604,"35,246"
20150603,"30,885"
20150602,"33,317"
20150601,"35,090"
20150530,"28,339"
20150529,"32,901"
20150528,"33,464"
20150527,"31,652"
20150526,"33,830"
20150525,"39,126"
20150523,"29,340"
20150522,"30,181"
20150521,"34,934"
20150520,"36,367"
20150519,"29,365"
20150518,"37,102"
20150516,"28,619"
20150515,"27,230"
20150514,"34,435"
20150513,"30,452"
20150512,"27,929"
20150511,"30,623"
20150509,"32,950"
20150508,"28,264"
20150507,"30,127"
20150506,"29,926"
20150505,"29,740"
20150504,"32,796"
20150502,"30,021"
20150501,"31,682"
20150430,"37,299"
20150429,"29,320"
20150428,"31,052"
20150427,"33,709"
20150425,"33,958"
20150424,"34,033"
20150423,"35,100"
20150422,"31,317"
20150421,"31,149"
20150420,"38,474"
20150418,"24,821"
20150417,"32,985"
20150416,"34,363"
20150415,"35,782"
20150414,"31,359"
20150413,"34,644"
20150411,"29,166"
20150410,"35,206"
20150409,"33,445"
20150408,"34,532"
20150407,"33,886"
20150406,"33,763"
20150404,"26,803"
20150403,"31,837"
20150402,"33,440"
20150401,"33,510"
20150331,"29,223"
20150330,"34,919"
20150328,"26,478"
20150327,"34,855"
20150326,"33,576"
20150325,"36,896"
20150324,"34,984"
20150323,"35,844"
20150321,"38,961"
20150320,"31,378"
20150319,"29,176"
20150318,"33,400"
20150317,"30,344"
20150316,"35,433"
20150314,"31,667"
20150313,"35,606"
20150312,"30,476"
20150311,"34,359"
20150310,"32,764"
20150309,"34,700"
20150307,"29,418"
20150306,"37,373"
20150305,"35,513"
20150304,"34,837"
20150303,"36,211"
20150302,"37,536"
20150228,"28,815"
20150227,"37,540"
20150226,"44,737"
20150225,"38,793"
20150224,"45,000"
20150223,"32,022"
20150218,"33,938"
20150217,"33,938"
20150216,"31,466"
20150214,"33,737"
20150213,"33,496"
20150212,"36,883"
20150211,"35,066"
20150210,"31,242"
20150209,"33,270"
20150207,"30,974"
20150206,"30,845"
20150205,"29,757"
20150204,"28,918"
20150203,"28,468"
20150202,"30,349"
20150131,"30,530"
20150130,"28,758"
20150129,"31,250"
20150128,"30,001"
20150127,"28,808"
20150126,"31,515"
20150124,"26,854"
20150123,"28,893"
20150122,"27,782"
20150121,"29,535"
20150120,"27,133"
20150119,"31,264"
20150117,"25,990"
20150116,"28,849"
20150115,"30,846"
20150114,"29,969"
20150113,"33,004"
20150112,"33,031"
20150110,"31,450"
20150109,"31,207"
20150108,"31,672"
20150107,"31,897"
20150106,"31,985"
20150105,"35,873"
20150103,"34,341"
20141231,"35,174"
20141230,"31,801"
20141229,"33,277"
20141227,"30,199"
20141226,"33,537"
20141225,"32,065"
20141224,"30,401"
20141223,"30,791"
20141222,"33,464"
20141220,"34,010"
20141219,"31,627"
20141218,"32,865"
20141217,"30,712"
20141216,"27,863"
20141215,"32,810"
20141213,"27,572"
20141212,"30,333"
20141211,"31,862"
20141210,"33,645"
20141209,"32,561"
20141208,"34,443"
20141206,"29,996"
20141205,"31,170"
20141204,"31,265"
20141203,"30,080"
20141202,"29,376"
20141201,"33,850"
20141129,"26,608"
20141128,"28,414"
20141127,"28,860"
20141126,"28,117"
20141125,"29,401"
20141124,"31,422"
20141122,"29,501"
20141121,"29,705"
20141120,"30,219"
20141119,"29,788"
20141118,"27,938"
20141117,"32,419"
20141115,"27,998"
20141114,"27,187"
20141113,"26,743"
20141112,"27,160"
20141111,"27,263"
20141110,"29,622"
20141108,"25,904"
20141107,"28,209"
20141106,"27,741"
20141105,"29,270"
20141104,"29,108"
20141103,"29,934"
20141101,"25,923"
20141031,"27,798"
20141030,"26,110"
20141029,"24,126"
20141028,"26,047"
20141027,"26,342"
20141025,"25,240"
20141024,"25,326"
20141023,"38,929"
20141022,"25,783"
20141021,"24,890"
20141020,"25,041"
20141018,"25,054"
20141017,"25,551"
20141016,"24,637"
20141015,"25,056"
20141014,"25,216"
20141013,"25,145"
20141011,"25,600"
20141010,"25,979"
20141009,"26,082"
20141008,"25,572"
20141007,"26,073"
20141006,"25,064"
20141004,"24,583"
20141003,"23,952"
20141002,"25,389"
20141001,"24,072"
20140930,"20,871"
20140929,"21,697"
20140927,"19,743"
20140926,"21,654"
20140925,"20,495"
20140924,"19,847"
20140923,"19,755"
20140922,"21,347"
20140920,"23,553"
20140919,"24,280"
20140918,"24,597"
20140917,"27,086"
20140916,"27,065"
20140915,"28,437"
20140913,"29,105"
20140912,"32,645"
20140911,"32,000"
20140906,"26,529"
20140905,"31,639"
20140904,"16,622"
20140903,"30,871"
20140902,"27,524"
20140901,"34,511"
20140830,"34,923"
20140829,"36,589"
20140828,"33,497"
20140827,"31,526"
20140826,"35,379"
20140825,"30,151"
20140804,"77,518"
20140801,"77,518"
20140731,"77,518"
20140730,"77,518"
20140729,"81,588"
20140728,"77,518"
20140726,"81,260"
20140725,"77,518"
20140724,"75,667"
20140723,"78,926"
20140722,"83,543"
20140721,"74,805"
20140719,"53,064"
20140718,"76,416"
20140717,"75,266"
20140716,"60,916"
20140715,"62,618"
20140714,"75,699"
20140712,"64,503"
20140711,"64,503"
20140710,"68,386"
20140709,"62,994"
20140708,"65,428"
20140707,"77,201"
20140705,"61,182"
20140704,"68,835"
20140703,"76,768"
20140702,"77,353"
20140701,"72,941"
20140630,"74,952"
20140628,"69,729"
20140627,"71,401"
20140626,"70,750"
20140625,"67,764"
20140624,"66,107"
20140623,"70,170"
20140621,"58,815"
20140620,"62,867"
20140619,"60,009"
20140618,"57,245"
20140617,"57,010"
20140616,"61,122"
20140614,"56,568"
20140613,"57,971"
20140612,"56,130"
20140611,"59,530"
20140610,"58,320"
20140609,"59,563"
20140607,"54,595"
20140606,"55,163"
20140605,"54,595"
20140604,"55,246"
20140603,"49,261"
20140602,"54,991"
20140531,"52,094"
20140530,"50,664"
20140529,"54,983"
20140528,"44,650"
20140527,"52,893"
20140526,"54,922"
20140524,"47,958"
20140523,"52,153"
20140522,"54,181"
20140521,"49,295"
20140520,"51,338"
20140519,"54,740"
20140517,"47,851"
20140516,"48,643"
20140515,"53,255"
20140514,"52,126"
20140513,"49,322"
20140512,"54,090"
20140510,"49,568"
20140509,"50,162"
20140508,"39,593"
20140507,"45,886"
20140506,"42,845"
20140505,"46,215"
20140503,"38,793"
20140502,"42,253"
20140501,"47,737"
20140430,"40,001"
20140429,"40,692"
20140428,"46,862"
20140426,"43,273"
20140425,"43,741"
20140424,"45,242"
20140423,"43,522"
20140422,"44,047"
20140421,"48,530"
20140419,"46,477"
20140418,"42,307"
20140417,"43,639"
20140416,"39,688"
20140415,"50,033"
20140414,"44,399"
20140412,"36,730"
20140411,"39,368"
20140410,"40,831"
20140409,"36,976"
20140408,"44,232"
20140407,"40,255"
20140405,"29,911"
20140404,"35,323"
20140403,"39,765"
20140402,"34,015"
20140401,"36,601"
20140331,"36,932"
20140329,"32,303"
20140328,"35,813"
20140327,"39,069"
20140326,"36,117"
20140325,"36,226"
20140324,"37,169"
20140321,"35,595"
20140320,"34,866"
20140319,"35,790"
20140318,"33,052"
20140317,"39,295"
20140315,"35,067"
20140314,"35,148"
20140313,"36,588"
20140312,"38,699"
20140311,"40,188"
20140310,"38,128"
20140308,"29,903"
20140307,"36,842"
20140306,"37,723"
20140305,"34,488"
20140304,"35,858"
20140303,"39,564"
20140301,"32,477"
20140228,"55,375"
20140227,"31,629"
20140226,"38,390"
20140225,"34,480"
20140224,"36,319"
20140222,"36,224"
20140221,"35,014"
20140220,"38,866"
20140219,"35,068"
20140218,"35,649"
20140217,"37,620"
20140215,"31,853"
20140214,"37,745"
20140213,"35,025"
20140212,"35,409"
20140211,"36,818"
20140210,"54,815"
20140208,"35,307"
20140207,"39,991"
20140206,"43,942"
20140205,"31,707"
20140204,"41,087"
20140203,"23,950"
20140130,"23,950"
20140129,"23,950"
20140128,"35,000"
20140127,"41,709"
20140125,"41,178"
20140124,"44,303"
20140123,"39,558"
20140122,"48,283"
20140121,"34,759"
20140120,"39,263"
20140118,"33,576"
20140117,"49,190"
20140116,"43,516"
20140115,"43,406"
20140114,"36,672"
20140113,"34,553"
20140111,"31,261"
20140110,"34,993"
20140109,"39,728"
20140108,"38,473"
20140107,"39,285"
20140106,"38,660"
20140104,"36,796"
20140103,"45,056"
20140102,"57,425"
20131231,"54,723"
20131230,"37,581"
20131228,"31,794"
20131227,"35,611"
20131226,"34,971"
20131225,"33,006"
20131224,"36,753"
20131223,"37,530"
20131221,"33,246"
20131220,"35,431"
20131219,"30,480"
20131218,"33,069"
20131217,"34,420"
20131216,"46,024"
20131214,"33,098"
20131213,"33,204"
20131212,"32,120"
20131211,"30,959"
20131210,"36,285"
20131209,"35,440"
20131207,"31,026"
20131206,"34,136"
20131205,"34,274"
20131204,"33,839"
20131203,"45,526"
20131202,"49,752"
20131130,"33,737"
20131129,"36,760"
20131128,"31,956"
20131127,"32,790"
20131126,"34,559"
20131125,"35,201"
20131123,"32,095"
20131122,"31,157"
20131121,"31,843"
20131120,"29,422"
20131119,"34,472"
20131118,"40,334"
20131116,"28,778"
20131115,"29,984"
20131114,"30,996"
20131113,"29,966"
20131112,"31,384"
20131111,"33,947"
