date,price
20131109,"30,953"
20131108,"30,825"
20131107,"31,712"
20131106,"35,047"
20131105,"36,205"
20131104,"38,874"
20131102,"30,205"
20131101,"29,520"
20131031,"27,617"
20131030,"26,117"
20131029,"26,499"
20131028,"28,086"
20131026,"27,300"
20131025,"30,414"
20131024,"29,528"
20131023,"27,984"
20131022,"29,481"
20131021,"28,546"
20131019,"29,044"
20131018,"26,852"
20131017,"27,537"
20131016,"28,003"
20131015,"27,869"
20131014,"28,029"
20131012,"27,297"
20131011,"27,650"
20131010,"28,200"
20131009,"29,562"
20131008,"27,776"
20131007,"27,622"
20131005,"27,008"
20131004,"26,363"
20131003,"25,441"
20131002,"27,741"
20131001,"28,527"
20130930,"26,931"
20130928,"27,279"
20130927,"30,141"
20130926,"31,340"
20130925,"40,093"
20130924,"38,059"
20130923,"39,766"
20130918,"41,152"
20130917,"39,079"
20130916,"46,391"
20130914,"54,727"
20130913,"49,751"
20130912,"52,838"
20130911,"50,974"
20130910,"48,463"
20130909,"44,607"
20130907,"49,659"
20130906,"40,073"
20130905,"37,995"
20130904,"31,942"
20130903,"44,000"
20130902,"45,653"
20130831,"19,267"
20130828,"48,269"
20130824,"45,000"
20130823,"45,000"
20130822,"45,000"
20130821,"27,033"
20130820,"27,033"
20130819,"27,033"
20130817,"28,711"
20130816,"40,220"
20130815,"28,711"
20130814,"39,663"
20130813,"26,227"
20130812,"32,185"
20130810,"30,630"
20130809,"32,329"
20130808,"31,766"
20130807,"29,420"
20130806,"27,458"
20130805,"32,912"
20130803,"14,973"
20130802,"31,044"
20130801,"30,911"
20130731,"35,146"
20130730,"35,430"
20130729,"26,654"
20130727,"26,494"
20130726,"30,734"
20130725,"39,656"
20130724,"29,299"
20130723,"25,822"
20130722,"36,803"
20130720,"31,109"
20130719,"34,709"
20130718,"35,146"
20130717,"28,851"
20130716,"64,215"
20130715,"44,040"
20130713,"47,892"
20130712,"38,353"
20130711,"34,777"
20130710,"38,595"
20130709,"44,261"
20130708,"50,039"
20130706,"39,641"
20130705,"36,854"
20130704,"48,339"
20130703,"44,559"
20130702,"36,674"
20130701,"47,531"
20130629,"43,307"
20130628,"54,147"
20130627,"41,001"
20130626,"36,525"
20130625,"50,102"
20130624,"47,349"
20130622,"48,442"
20130621,"48,442"
20130620,"49,343"
20130619,"55,253"
20130618,"34,417"
20130617,"52,060"
20130615,"79,097"
20130614,"44,212"
20130613,"44,660"
20130612,"33,467"
20130611,"40,529"
20130610,"48,459"
20130608,"40,818"
20130607,"69,091"
20130606,"48,709"
20130605,"42,656"
20130604,"52,124"
20130603,"51,966"
20130601,"50,522"
20130531,"55,814"
20130530,"44,076"
20130529,"42,278"
20130528,"50,335"
20130527,"71,636"
20130525,"37,055"
20130524,"49,773"
20130523,"43,985"
20130522,"47,195"
20130521,"46,727"
20130520,"50,516"
20130518,"20,639"
20130517,"31,051"
20130516,"38,957"
20130515,"38,571"
20130514,"39,413"
20130513,"45,969"
20130511,"40,504"
20130510,"45,000"
20130509,"44,343"
20130508,"54,010"
20130507,"44,142"
20130506,"48,701"
20130504,"53,724"
20130503,"45,919"
20130502,"41,672"
20130501,"46,022"
20130430,"45,189"
20130429,"49,291"
20130427,"41,632"
20130426,"46,203"
20130425,"45,190"
20130424,"47,315"
20130423,"45,457"
20130422,"50,627"
20130420,"43,944"
20130419,"51,456"
20130418,"50,328"
20130417,"56,450"
20130416,"54,291"
20130415,"55,706"
20130413,"45,737"
20130412,"57,738"
20130411,"52,281"
20130410,"59,267"
20130409,"40,966"
20130408,"53,397"
20130406,"46,971"
20130405,"46,971"
20130404,"51,277"
20130403,"48,827"
20130402,"46,818"
20130401,"63,588"
20130330,"47,864"
20130329,"48,637"
20130328,"49,349"
20130327,"48,048"
20130326,"53,193"
20130325,"53,508"
20130323,"36,227"
20130322,"57,703"
20130321,"49,478"
20130320,"52,343"
20130319,"52,267"
20130318,"48,752"
20130316,"60,034"
20130315,"60,034"
20130314,"54,842"
20130313,"50,704"
20130312,"51,289"
20130311,"51,871"
20130309,"39,275"
20130308,"50,216"
20130307,"50,405"
20130306,"51,431"
20130305,"58,698"
20130304,"54,173"
20130302,"46,413"
20130301,"52,869"
20130228,"51,455"
20130227,"55,215"
20130226,"53,102"
20130225,"57,721"
20130223,"51,848"
20130222,"54,670"
20130221,"53,946"
20130220,"60,490"
20130219,"59,655"
20130218,"60,797"
20130216,"55,287"
20130215,"55,565"
20130214,"55,763"
20130213,"55,763"
20130209,"55,763"
20130208,"55,763"
20130207,"62,398"
20130206,"56,239"
20130205,"57,197"
20130204,"62,755"
20130202,"59,418"
20130201,"65,249"
20130131,"60,827"
20130130,"58,666"
20130129,"57,088"
20130128,"54,038"
20130126,"55,015"
20130125,"57,977"
20130124,"57,766"
20130123,"59,027"
20130122,"64,102"
20130121,"57,656"
20130119,"57,253"
20130118,"60,390"
20130117,"58,906"
20130116,"56,100"
20130115,"58,956"
20130114,"60,223"
20130112,"54,459"
20130111,"56,364"
20130110,"58,111"
20130109,"55,081"
20130108,"59,807"
20130107,"58,138"
20130105,"61,095"
20130104,"52,375"
20130103,"62,735"
20121231,"65,900"
20121229,"63,538"
20121228,"53,552"
20121227,"55,824"
20121226,"55,549"
20121225,"54,219"
20121224,"57,883"
20121222,"54,526"
20121221,"56,009"
20121220,"56,477"
20121219,"55,252"
20121218,"55,175"
20121217,"61,286"
20121215,"45,246"
20121214,"55,781"
20121213,"55,767"
20121212,"54,816"
20121211,"56,571"
20121210,"57,111"
20121208,"48,920"
20121207,"55,793"
20121206,"52,763"
20121205,"55,523"
20121204,"54,603"
20121203,"55,626"
20121201,"51,004"
20121130,"58,819"
20121129,"52,073"
20121128,"48,989"
20121127,"52,089"
20121126,"53,430"
20121124,"53,635"
20121123,"52,098"
20121122,"53,353"
20121121,"55,955"
20121120,"53,045"
20121119,"56,691"
20121117,"55,006"
20121116,"51,389"
20121115,"53,397"
20121114,"53,016"
20121113,"50,297"
20121112,"52,301"
20121110,"50,684"
20121109,"53,733"
20121108,"54,722"
20121107,"57,444"
20121106,"57,547"
20121105,"55,118"
20121103,"53,518"
20121102,"51,762"
20121101,"50,053"
20121031,"52,876"
20121030,"50,517"
20121029,"54,329"
20121027,"51,407"
20121026,"50,303"
20121025,"50,943"
20121024,"48,121"
20121023,"52,892"
20121022,"45,799"
20121020,"42,328"
20121019,"44,925"
20121018,"44,925"
20121017,"41,096"
20121016,"40,990"
20121015,"43,345"
20121013,"45,250"
20121012,"46,520"
20121011,"45,778"
20121010,"51,717"
20121009,"50,066"
20121008,"52,532"
20121006,"59,996"
20121005,"58,381"
20121004,"57,460"
20121003,"46,489"
20120928,"50,182"
20120927,"51,825"
20120926,"53,165"
20120925,"49,206"
20120924,"55,452"
20120922,"55,790"
20120921,"54,110"
20120920,"54,110"
20120919,"56,017"
20120918,"51,540"
20120917,"45,478"
20120915,"44,815"
20120914,"45,654"
20120913,"42,921"
20120912,"42,124"
20120911,"37,539"
20120910,"41,933"
20120908,"36,274"
20120907,"42,545"
20120820,"36,810"
20120818,"34,818"
20120817,"36,810"
20120813,"32,000"
20120810,"36,347"
20120808,"37,449"
20120807,"35,630"
20120806,"39,884"
20120804,"38,463"
20120803,"41,818"
20120802,"39,839"
20120801,"45,341"
20120731,"43,256"
20120730,"40,354"
20120728,"39,540"
20120727,"41,411"
20120726,"42,472"
20120725,"41,189"
20120724,"44,557"
20120723,"48,367"
20120721,"51,564"
20120720,"47,317"
20120719,"65,846"
20120718,"58,235"
20120717,"67,443"
20120716,"64,708"
20120714,"54,919"
20120713,"54,919"
20120712,"63,259"
20120711,"52,991"
20120710,"61,689"
20120709,"60,459"
20120706,"65,693"
20120705,"66,842"
20120704,"69,678"
20120703,"69,732"
20120702,"79,001"
20120630,"57,867"
20120629,"66,450"
20120628,"71,203"
20120627,"62,841"
20120626,"66,761"
20120625,"70,562"
20120623,"59,861"
20120622,"62,633"
20120621,"61,901"
20120620,"64,378"
20120619,"63,120"
20120618,"66,344"
20120616,"64,596"
20120615,"63,198"
20120614,"64,736"
20120613,"60,547"
20120612,"60,654"
20120611,"64,134"
20120609,"53,567"
20120608,"59,641"
20120607,"60,440"
20120606,"62,428"
20120605,"58,885"
20120604,"61,769"
20120602,"55,527"
20120601,"56,136"
20120531,"53,452"
20120530,"59,223"
20120529,"59,254"
20120528,"54,349"
20120526,"48,195"
20120525,"49,870"
20120524,"56,323"
20120523,"50,136"
20120522,"51,223"
20120521,"53,484"
20120519,"43,488"
20120518,"47,192"
20120517,"53,717"
20120516,"51,456"
20120515,"48,257"
20120514,"51,645"
20120512,"40,753"
20120511,"50,291"
20120510,"46,644"
20120509,"49,555"
20120508,"48,830"
20120507,"51,353"
20120505,"39,559"
20120504,"46,268"
20120503,"46,104"
20120502,"59,263"
20120501,"48,302"
20120430,"47,927"
20120428,"37,678"
20120427,"47,057"
20120426,"53,106"
20120425,"46,579"
20120424,"50,405"
20120423,"50,234"
20120421,"43,285"
20120420,"49,125"
20120419,"52,922"
20120418,"55,388"
20120417,"46,195"
20120416,"54,881"
20120414,"43,313"
20120413,"45,367"
20120412,"46,944"
20120411,"42,399"
20120410,"47,594"
20120409,"41,657"
20120407,"40,040"
20120406,"41,657"
20120405,"43,792"
20120404,"44,216"
20120403,"43,391"
20120402,"43,678"
20120331,"36,082"
20120330,"38,449"
20120329,"38,624"
20120328,"37,085"
20120327,"40,187"
20120326,"40,561"
20120324,"34,365"
20120323,"36,461"
20120322,"40,127"
20120321,"39,004"
20120320,"40,116"
20120319,"41,031"
20120317,"40,254"
20120316,"42,937"
20120315,"43,436"
20120314,"36,680"
20120313,"39,132"
20120312,"37,598"
20120310,"37,467"
20120309,"35,714"
20120308,"40,253"
20120307,"40,374"
20120306,"37,324"
20120305,"39,468"
20120303,"36,866"
20120302,"37,525"
20120301,"40,306"
20120229,"37,694"
20120228,"34,274"
20120227,"38,672"
20120225,"37,224"
20120224,"34,334"
20120223,"38,785"
20120222,"37,830"
20120221,"39,143"
20120220,"39,362"
20120218,"39,948"
20120217,"34,770"
20120216,"37,932"
20120215,"37,828"
20120214,"37,897"
20120213,"41,076"
20120211,"33,111"
20120210,"36,623"
20120209,"37,575"
20120208,"36,565"
20120207,"33,812"
20120206,"41,700"
20120204,"34,720"
20120203,"37,367"
20120202,"35,130"
20120201,"35,466"
20120131,"41,209"
20120130,"38,022"
20120121,"33,570"
20120120,"36,711"
20120119,"40,575"
20120118,"42,433"
20120117,"38,918"
20120116,"43,464"
20120114,"43,108"
20120113,"44,448"
20120112,"44,111"
20120111,"42,705"
20120110,"43,500"
20120109,"47,278"
20120107,"44,794"
20120106,"45,437"
20120105,"46,821"
20120104,"44,447"
20120103,"49,723"
20120102,"35,413"
20111231,"35,413"
20111230,"35,659"
20111229,"43,630"
20111228,"39,202"
20111227,"39,629"
20111226,"42,210"
20111224,"38,833"
20111223,"39,008"
20111222,"39,821"
20111221,"37,287"
20111220,"41,224"
20111219,"39,419"
20111217,"36,432"
20111216,"34,578"
20111215,"40,717"
20111214,"35,597"
20111213,"40,144"
20111212,"39,409"
20111210,"35,083"
20111209,"37,676"
20111208,"41,917"
20111207,"40,012"
20111206,"36,912"
20111205,"39,892"
20111203,"34,093"
20111202,"36,656"
20111201,"41,698"
20111130,"39,260"
20111129,"37,428"
20111128,"40,165"
20111126,"37,673"
20111125,"39,690"
20111124,"39,145"
20111123,"40,618"
20111122,"41,030"
20111121,"42,642"
20111119,"38,448"
20111118,"40,377"
20111117,"37,031"
20111116,"39,485"
20111115,"40,709"
20111114,"38,381"
20111112,"33,209"
20111111,"36,691"
20111110,"35,552"
20111109,"37,601"
20111108,"36,723"
20111107,"37,146"
20111105,"35,702"
20111104,"34,818"
20111103,"33,810"
20111102,"32,457"
20111101,"32,926"
20111031,"33,924"
20111029,"28,718"
20111028,"31,388"
20111027,"30,285"
20111026,"33,785"
20111025,"31,671"
20111024,"34,071"
20111022,"31,577"
20111021,"34,508"
20111020,"31,965"
20111019,"33,811"
20111018,"36,230"
20111017,"30,322"
20111015,"29,362"
20111014,"30,323"
20111013,"30,023"
20111012,"31,685"
20111011,"29,655"
20111010,"29,221"
20111008,"30,012"
20111007,"29,373"
20111006,"28,719"
20111005,"29,275"
20111004,"29,682"
20111003,"28,469"
20111001,"28,303"
20110930,"26,688"
20110929,"25,519"
20110928,"26,408"
20110927,"26,711"
20110926,"28,342"
20110924,"27,014"
20110923,"26,896"
20110922,"27,905"
20110921,"29,174"
20110920,"33,032"
20110919,"35,244"
20110917,"46,151"
20110916,"53,577"
20110910,"28,961"
20110909,"41,542"
20110908,"45,128"
20110907,"47,510"
20110906,"47,836"
20110905,"38,009"
20110903,"40,656"
20110902,"40,615"
20110901,"42,815"
20110831,"28,750"
20110830,"27,667"
20110829,"32,232"
20110818,"36,219"
20110816,"34,925"
20110811,"50,444"
20110810,"34,206"
20110809,"45,468"
20110808,"52,569"
20110805,"78,452"
20110804,"103,497"
20110803,"72,295"
20110802,"101,916"
20110801,"87,846"
20110730,"67,469"
20110729,"100,524"
20110728,"54,568"
20110727,"83,331"
20110726,"51,875"
20110725,"81,698"
20110723,"37,288"
20110722,"81,131"
20110721,"70,868"
20110720,"82,803"
20110719,"56,199"
20110718,"64,726"
20110716,"53,227"
20110715,"71,426"
20110714,"67,398"
20110713,"78,273"
20110712,"68,310"
20110711,"66,340"
20110709,"35,091"
20110708,"54,071"
20110707,"72,203"
20110706,"67,071"
20110705,"55,820"
20110704,"56,124"
20110702,"40,159"
20110701,"50,653"
20110630,"60,430"
20110629,"48,017"
20110628,"49,482"
20110627,"54,861"
20110625,"40,675"
20110624,"52,339"
20110623,"55,004"
20110622,"47,314"
20110621,"44,760"
20110620,"53,271"
20110618,"37,111"
20110617,"49,336"
20110616,"48,385"
20110615,"52,658"
20110614,"50,665"
20110613,"51,540"
20110611,"52,056"
20110610,"53,485"
20110609,"55,576"
20110608,"55,564"
20110607,"62,399"
20110606,"60,707"
20110604,"50,316"
20110603,"50,316"
20110602,"52,925"
20110601,"42,628"
20110531,"45,506"
20110530,"53,395"
20110528,"53,860"
20110527,"45,126"
20110526,"50,635"
20110525,"42,177"
20110524,"31,114"
20110523,"38,145"
20110521,"43,407"
20110520,"36,289"
20110519,"32,362"
20110518,"34,108"
20110517,"34,207"
20110516,"33,585"
20110514,"30,058"
20110513,"32,413"
20110512,"40,805"
20110511,"37,476"
20110510,"32,703"
20110509,"37,632"
20110507,"30,932"
20110506,"36,293"
20110505,"38,635"
20110504,"37,642"
20110503,"34,690"
20110502,"38,803"
20110430,"31,555"
20110429,"35,647"
20110428,"36,892"
20110427,"37,172"
20110426,"34,627"
20110425,"33,600"
20110423,"23,644"
20110422,"37,851"
20110421,"32,253"
20110420,"34,476"
20110419,"30,455"
20110418,"33,013"
20110416,"28,130"
20110415,"30,245"
20110414,"34,548"
20110413,"33,395"
20110412,"30,098"
20110411,"35,262"
20110409,"38,665"
20110408,"26,549"
20110407,"33,636"
20110406,"33,313"
20110405,"28,074"
20110404,"36,538"
20110402,"28,552"
20110401,"33,507"
20110331,"33,614"
20110330,"32,999"
20110329,"29,221"
20110328,"35,580"
20110326,"24,824"
20110325,"35,589"
20110324,"30,224"
20110323,"29,085"
20110322,"30,590"
20110321,"32,868"
20110319,"29,411"
20110318,"26,936"
20110317,"30,028"
20110316,"27,369"
20110315,"29,601"
20110314,"34,712"
20110312,"24,124"
20110311,"33,322"
20110310,"35,993"
20110309,"34,721"
20110308,"30,537"
20110307,"38,992"
20110305,"27,511"
20110304,"36,736"
20110303,"36,790"
20110302,"33,886"
20110301,"36,405"
20110228,"35,082"
20110226,"33,297"
20110225,"32,225"
20110224,"32,261"
20110223,"35,851"
20110222,"36,059"
20110221,"35,574"
20110219,"30,476"
20110218,"33,434"
20110217,"32,930"
20110216,"35,949"
20110215,"34,635"
20110214,"39,094"
20110212,"33,020"
20110211,"39,771"
20110210,"35,270"
20110209,"40,702"
20110201,"36,124"
20110131,"45,577"
20110129,"42,353"
20110128,"41,140"
20110127,"44,536"
20110126,"40,955"
20110125,"39,135"
20110124,"44,509"
20110122,"40,225"
20110121,"44,509"
20110120,"38,153"
20110119,"36,602"
20110118,"39,149"
20110117,"42,520"
20110115,"48,181"
20110114,"44,783"
20110113,"49,198"
20110112,"46,938"
20110111,"48,072"
20110110,"45,813"
20110108,"41,822"
20110107,"45,206"
20110106,"49,182"
20110105,"41,026"
20110104,"47,962"
20110103,"48,594"
20101231,"37,164"
20101230,"44,204"
20101229,"40,306"
20101228,"42,724"
20101227,"43,820"
20101225,"37,223"
20101224,"39,527"
20101223,"41,166"
20101222,"40,326"
20101221,"38,802"
20101220,"41,023"
20101218,"36,041"
20101217,"37,758"
20101216,"36,902"
20101215,"42,451"
20101214,"41,799"
20101213,"42,174"
20101211,"36,878"
20101210,"37,164"
20101209,"39,105"
20101208,"37,233"
20101207,"40,049"
20101206,"38,667"
20101204,"34,577"
20101203,"37,656"
20101202,"36,613"
20101201,"38,598"
20101130,"37,263"
20101129,"37,078"
20101127,"38,424"
20101126,"37,766"
20101125,"38,393"
20101124,"38,485"
20101123,"38,697"
20101122,"40,792"
20101120,"36,222"
20101119,"36,545"
20101118,"36,452"
20101117,"33,977"
20101116,"34,899"
20101115,"36,357"
20101113,"33,694"
20101112,"33,254"
20101111,"31,885"
20101110,"32,307"
20101109,"30,862"
20101108,"33,227"
20101106,"31,758"
20101105,"31,180"
20101104,"32,341"
20101103,"32,223"
20101102,"32,070"
20101101,"34,514"
20101030,"32,185"
20101029,"31,298"
20101028,"32,454"
20101027,"29,117"
20101026,"29,703"
20101025,"28,901"
20101023,"27,232"
20101022,"28,155"
20101021,"27,324"
20101020,"25,625"
20101019,"26,311"
20101018,"27,390"
20101016,"26,976"
20101015,"24,154"
20101014,"24,943"
20101013,"25,314"
20101012,"24,947"
20101011,"23,987"
20101009,"26,034"
20101008,"34,392"
20101007,"34,392"
20101006,"27,176"
20101005,"26,755"
20101004,"29,129"
20101002,"32,631"
20101001,"31,946"
20100930,"34,385"
20100929,"33,816"
20100928,"38,756"
20100927,"32,290"
20100921,"12,333"
20100920,"25,090"
20100918,"40,866"
20100917,"54,254"
20100916,"60,775"
20100915,"55,270"
20100914,"51,971"
20100913,"44,572"
20100911,"40,937"
20100910,"37,591"
20100909,"37,142"
20100908,"22,110"
20100907,"24,023"
20100906,"24,017"
20100904,"27,675"
20100903,"27,675"
20100902,"20,973"
20100901,"24,033"
20100831,"15,527"
20100830,"19,149"
20100828,"15,154"
20100827,"12,282"
20100826,"12,282"
20100825,"12,212"
20100824,"15,122"
20100823,"14,831"
20100821,"14,455"
20100820,"17,499"
20100819,"19,399"
20100818,"19,060"
20100817,"16,735"
20100816,"17,776"
20100814,"13,252"
20100813,"14,286"
20100812,"13,865"
20100811,"16,017"
20100810,"13,253"
20100809,"17,272"
20100807,"14,539"
20100806,"14,157"
20100805,"16,004"
20100804,"16,398"
20100803,"16,848"
20100802,"19,400"
20100731,"14,549"
20100730,"16,024"
20100729,"16,055"
20100728,"14,217"
20100727,"15,904"
20100726,"17,367"
20100724,"16,441"
20100723,"15,302"
20100722,"16,042"
20100721,"16,042"
20100720,"17,125"
20100719,"20,838"
20100717,"17,007"
20100716,"16,930"
20100715,"17,531"
20100714,"20,398"
20100713,"20,860"
20100712,"19,014"
20100710,"19,964"
20100709,"19,014"
20100708,"23,460"
20100707,"25,149"
20100706,"25,794"
20100705,"28,294"
20100703,"28,362"
20100702,"27,325"
20100701,"28,137"
20100630,"28,644"
20100629,"28,379"
20100628,"31,513"
20100626,"22,258"
20100625,"29,173"
20100624,"26,412"
20100623,"28,323"
20100622,"27,265"
20100621,"26,192"
20100619,"22,716"
20100618,"24,533"
20100617,"25,779"
20100616,"27,719"
20100615,"27,234"
20100614,"28,128"
20100612,"27,173"
20100611,"28,781"
20100610,"27,753"
20100609,"26,647"
20100608,"31,235"
20100607,"31,300"
20100605,"24,942"
20100604,"32,567"
20100603,"32,836"
20100602,"34,475"
20100601,"33,307"
20100531,"32,818"
20100529,"26,345"
20100528,"26,345"
20100527,"27,298"
20100526,"26,190"
20100525,"28,160"
20100524,"28,853"
20100522,"27,392"
20100521,"29,361"
20100520,"27,392"
20100519,"24,478"
20100518,"27,009"
20100517,"29,395"
20100515,"25,977"
20100514,"27,514"
20100513,"29,348"
20100512,"29,181"
20100511,"32,746"
20100510,"33,098"
20100508,"29,911"
20100507,"33,644"
20100506,"34,255"
20100505,"35,327"
20100504,"31,282"
20100503,"30,994"
20100501,"28,655"
20100430,"31,334"
20100429,"31,334"
20100428,"29,767"
20100427,"27,771"
20100426,"30,579"
20100424,"30,811"
20100423,"28,451"
20100422,"29,544"
20100421,"29,475"
20100420,"31,564"
20100419,"34,895"
20100417,"29,116"
20100416,"31,558"
20100415,"34,036"
20100414,"31,022"
20100413,"34,867"
20100412,"34,341"
20100410,"29,710"
20100409,"28,955"
20100408,"30,739"
20100407,"31,114"
20100406,"33,815"
20100405,"32,058"
20100403,"28,961"
20100402,"33,500"
20100401,"34,671"
20100331,"35,174"
20100330,"31,016"
20100329,"30,700"
20100327,"28,686"
20100326,"31,070"
20100325,"33,167"
20100324,"23,710"
20100323,"30,863"
20100322,"32,787"
20100320,"30,149"
20100319,"33,333"
20100318,"34,077"
20100317,"32,039"
20100316,"33,661"
20100315,"32,372"
20100313,"32,703"
20100312,"33,709"
20100311,"37,196"
20100310,"33,000"
20100309,"34,855"
20100308,"33,965"
20100306,"30,308"
20100305,"33,109"
20100304,"33,949"
20100303,"30,067"
20100302,"38,018"
20100301,"33,874"
20100227,"25,363"
20100226,"29,969"
20100225,"30,626"
20100224,"28,960"
20100223,"34,274"
20100222,"31,183"
20100220,"66,000"
20100219,"22,596"
20100218,"22,596"
20100213,"22,596"
20100212,"22,596"
20100211,"33,044"
20100210,"37,718"
20100209,"38,040"
20100208,"42,083"
20100206,"40,702"
20100205,"40,319"
20100204,"34,081"
20100203,"35,168"
20100202,"32,005"
20100201,"33,632"
20100130,"32,545"
20100128,"33,038"
20100127,"34,245"
20100126,"30,910"
20100125,"32,728"
20100123,"31,947"
20100122,"31,947"
20100121,"32,758"
20100120,"31,370"
20100119,"31,474"
20100118,"33,913"
20100116,"30,899"
20100115,"32,809"
20100114,"34,688"
20100113,"33,481"
20100112,"34,764"
20100111,"35,806"
20100109,"30,143"
20100108,"33,363"
20100107,"33,844"
20100105,"38,996"
20100104,"36,335"
